orth	charde	charad	cat	lem	pag	linea
ἔστω	454	458	n	εἴστω	19.593	13
δὲ	459	461	d	δέ	19.593	13
σύμμετρον	462	471	a	σύμμετρος	19.593	13
ἐν	472	474	d	ἐν	19.593	13
συστάσει	475	483	n	σύστασις	19.593	13
ἀμειβεσθω	485	494	v	ἀμείβω	19.593	13
δὲ	569	571	d	δέ	19.593	14
τοῖς	572	576	l	ὁ	19.593	14
χρώμασιν	577	585	n	χρῶμα	19.593	14
.	585	586	u	.	19.593	14
ἀλλὰ	587	591	d	ἀλλά	19.593	14
λευκὸν	592	598	a	λευκός	19.593	14
τὸ	599	601	l	ὁ	19.593	14
τοιοῦτον	602	610	a	τοιοῦτος	19.593	14
οὐ	611	613	d	οὐ	19.593	14
δύναται	614	621	v	δύναμαι	19.593	14
εἶναι	696	701	v	εἰμί	19.593	15
.	701	702	u	.	19.593	15
εἰ	703	705	c	εἰ	19.593	15
γὰρ	706	709	d	γάρ	19.593	15
λευκόν	710	716	a	λευκός	19.593	15
ἐστιν	717	722	v	εἰμί	19.593	15
ἄπεπτον	724	731	v	ἄπεπτος	19.593	15
ὑπάρχει	732	739	v	ὑπάρχω	19.593	15
.	739	740	u	.	19.593	15
εἰ	741	743	c	εἰ	19.593	15
δὲ	744	746	d	δέ	19.593	15
τοῦτο	821	826	p	οὗτος	19.593	16
φαίνεται	827	835	v	φαίνω	19.593	16
καὶ	836	839	c	καί	19.593	16
τὸ	840	842	l	ὁ	19.593	16
χρῶμα	843	848	n	χρῶμα	19.593	16
πέψαι	849	854	v	πέπτιος	19.593	16
φύσις	855	860	n	φύσις	19.593	16
οὐ	861	863	d	οὐ	19.593	16
δεδύνηται	864	873	v	δύναμαι	19.593	16
πῶς	949	952	d	πῶς	19.593	17
τήν	953	956	l	ὁ	19.593	17
σύστασιν	957	965	v	σύστασις	19.593	17
ἐπάχυνε	966	973	v	ἐπαχύνω	19.593	17
μείζονος	974	982	a	μέγας	19.593	17
καμάτου	983	990	v	κάματος	19.593	17
δεομένου	991	999	v	δέομαι	19.593	17
οὐκοῦν	1075	1081	d	οὐκοῦν	19.593	18
τὸ	1082	1084	n	ὁ	19.593	18
σύμμετρον	1085	1094	a	σύμμετρος	19.593	18
μετὰ	1095	1099	d	μετά	19.593	18
λευκοῦ	1100	1106	a	λευκός	19.593	18
συστῆναι	1107	1115	v	συνίστημι	19.593	18
οὐ	1116	1118	d	οὐ	19.593	18
δύναται	1119	1126	v	δύναμαι	19.593	18
σπανίως	1257	1264	d	σπάνιος	19.594	1
δὲ	1265	1267	d	δέ	19.594	1
μετὰ	1268	1272	d	μετά	19.594	1
ώχροῦ	1273	1278	n	ὀχός	19.594	1
εἰ	1280	1282	d	εἰ	19.594	1
μη	1283	1285	d	μηδέ	19.594	1
πλείων	1286	1292	a	πλείων	19.594	1
ἢ	1293	1294	d	ἤ	19.594	1
δεδωκώς	1295	1302	v	δίδωμι	19.594	1
καὶ	1303	1306	d	καί	19.594	1
τῇ	1307	1309	d	ὁ	19.594	1
περιουσίᾳ	1382	1391	n	περιουσία	19.594	2
τῆς	1392	1395	l	ὁ	19.594	2
ὑγρότητος	1396	1405	n	ὑγρότης	19.594	2
.	1405	1406	u	.	19.594	2
η	1407	1408	l	η'	19.594	2
χολη	1409	1413	n	χολή	19.594	2
τὸ	1414	1416	l	ὁ	19.594	2
μὲν	1417	1420	d	μέν	19.594	2
χρῶμα	1421	1426	n	χρῶμα	19.594	2
μὴ	1427	1429	d	μή	19.594	2
λάβοι	1430	1435	v	λαμβάνω	19.594	2
πυρρὸν	1508	1514	n	πυρρός	19.594	3
ἢ	1515	1516	d	ἤ	19.594	3
ξανθὸν	1517	1523	a	ξανθός	19.594	3
τήν	1525	1528	l	ὁ	19.594	3
δὲ	1529	1531	d	δέ	19.594	3
σύστασιν	1532	1540	n	σύστασις	19.594	3
σχοίη	1541	1546	n	ἔχω	19.594	3
σύμμετρον	1547	1556	a	σύμμετρος	19.594	3
.	1556	1557	u	.	19.594	3
ἀλλ	1558	1561	d	ἀλλά	19.594	3
ὅμως	1634	1638	d	ὅμως	19.594	4
κάν	1639	1642	d	καί	19.594	4
συστοιχῇ	1643	1651	d	συστοιχή	19.594	4
οὐδὲ	1653	1657	d	οὐδέ	19.594	4
ἐπὶ	1658	1661	d	ἐπί	19.594	4
τούτων	1662	1668	p	οὗτος	19.594	4
ὑφίσταται	1669	1678	v	ὑφίστημι	19.594	4
ὥστε	1680	1684	d	ὥστε	19.594	4
καὶ	1685	1688	d	καί	19.594	4
ταύτην	1761	1767	a	οὗτος	19.594	5
ἐκβάλλομεν	1768	1778	v	ἐκβάλλω	19.594	5
τήν	1779	1782	a	ὁ	19.594	5
συμπλοκὴν	1783	1792	n	συμπλοκή	19.594	5
μιγνυμένην	1793	1803	v	μίγνυμι	19.594	5
μετὰ	1804	1808	d	μετά	19.594	5
υποστάσεως	1809	1819	n	ὑπόστασις	19.594	5
