orth	charde	charad	cat	lem	pag	linea
τῶν	452	455	l	ὁ	19.588	5
ἐλαιωδῶν	456	464	n	ἐλαιός	19.588	5
οὕρων	465	470	n	ὅρος	19.588	5
τὰ	471	473	l	ὁ	19.588	5
μὲν	474	477	d	μέν	19.588	5
ἐστιν	478	483	v	εἰμί	19.588	5
ἐλαιόχροα	484	493	a	ἐλαιόχροος	19.588	5
τὰ	567	569	l	ὁ	19.588	6
δὲ	570	572	d	δέ	19.588	6
ἐλαιοφανῆ	573	582	a	ἐλαιοφανής	19.588	6
τὰ	584	586	l	ὁ	19.588	6
δὲ	587	589	d	δέ	19.588	6
ἐλαιώδη	590	597	a	ἐλαιός	19.588	6
.	597	598	u	.	19.588	6
ταῦτα	599	604	p	οὗτος	19.588	6
δὲ	605	607	d	δέ	19.588	6
σημαίνει	608	616	v	σημαίνω	19.588	6
ἀρχήν	689	694	n	ἀρχή	19.588	7
τῆς	695	698	l	ὁ	19.588	7
συντηξεως	699	708	n	σύντηξις	19.588	7
πιμελῆς	709	716	n	πιμελή	19.588	7
ὅλου	717	721	a	ὅλος	19.588	7
τοῦ	722	725	l	ὁ	19.588	7
σώματος	726	733	n	σῶμα	19.588	7
ἔστι	736	740	v	εἰμί	19.588	7
δὲ	741	743	d	δέ	19.588	7
καὶ	816	819	d	καί	19.588	8
ἐλαιόχρουν	820	830	v	λαιοχρέω	19.588	8
αὑτῶ	831	835	a	ἑαυτοῦ	19.588	8
τὰ	836	838	l	ὁ	19.588	8
δὲ	839	841	d	δέ	19.588	8
ἐλαιοφανῆ	842	851	n	ἐλαιοφανής	19.588	8
ὰκριβεστὲραν	852	864	a	ἄκριβος	19.588	8
μὲν	865	868	d	μέν	19.588	8
ἔχει	941	945	v	ἔχω	19.588	9
τήν	946	949	l	ὁ	19.588	9
μίξιν	950	955	n	μίξις	19.588	9
τοῦ	956	959	l	ὁ	19.588	9
ἐλαίου	960	966	n	ἔλαιον	19.588	9
πρὸ	967	970	n	πρό	19.588	9
τοῦ	971	974	l	ὁ	19.588	9
οὔρου	975	980	n	οὖρος	19.588	9
σημαίνει	982	990	n	σημαίνω	19.588	9
δὲ	991	993	d	δέ	19.588	9
τοῦ	994	997	l	ὁ	19.588	9
πάθους	1072	1078	n	πάθος	19.588	10
ἐπίδοσιν	1079	1087	n	ἐπίδοσις	19.588	10
.	1087	1088	u	.	19.588	10
τὰ	1089	1091	l	ὁ	19.588	10
δὲ	1092	1094	d	δέ	19.588	10
ἐλαιώδη	1095	1102	n	ἐλαιός	19.588	10
ὅλα	1103	1106	a	ὅλος	19.588	10
δι	1107	1109	n	διά	19.588	10
ὅλων	1111	1115	a	ὅλος	19.588	10
τὰ	1116	1118	l	ὁ	19.588	10
σῦρα	1119	1123	n	σύρος	19.588	10
καὶ	1198	1201	c	καί	19.588	11
ἐν	1202	1204	d	ἐν	19.588	11
χρώματι	1205	1212	n	χρῶμα	19.588	11
καὶ	1213	1216	c	καί	19.588	11
ἐν	1217	1219	d	ἐν	19.588	11
συστάσει	1220	1228	n	σύστασις	19.588	11
οἷον	1229	1233	a	οἷος	19.588	11
ἔλαιόν	1234	1240	n	ἔλαιος	19.588	11
ἐστι	1241	1245	v	εἰμί	19.588	11
καὶ	1246	1249	d	καί	19.588	11
σημαίνει	1250	1258	v	σημαίνω	19.588	11
ταῦτα	1333	1338	p	οὗτος	19.588	12
ἀκμήν	1339	1344	d	ἀκμή	19.588	12
τῆς	1345	1348	p	ὁ	19.588	12
ἐπιδόσεως	1349	1358	n	ἐπίδοσις	19.588	12
.	1358	1359	u	.	19.588	12
ἀλλ	1360	1363	d	ἀλλά	19.588	12
ἤδη	1365	1368	d	ἤδη	19.588	12
καὶ	1369	1372	d	καί	19.588	12
τὰ	1373	1375	l	ὁ	19.588	12
τῶν	1376	1379	l	ὁ	19.588	12
νεφρῶν	1454	1460	n	νέφρα	19.588	13
πιμελῆς	1461	1468	n	πιμελή	19.588	13
ἀναλυομὲνης	1469	1480	v	ἀναλύω	19.588	13
γίνεται	1481	1488	v	γίγνομαι	19.588	13
τὰ	1490	1492	l	ὁ	19.588	13
