orth	charde	charad	cat	lem	pag	linea
Ἀλλὰ	452	456	c	Ἀλλά	19.593	8
δή	457	459	d	δή	19.593	8
ἔστω	460	464	v	εἰμί	19.593	8
παχὺ	465	469	a	παχύς	19.593	8
μὲν	470	473	d	μέν	19.593	8
ἀλλὰ	475	479	d	ἀλλά	19.593	8
μέλαν	480	485	a	μέλας	19.593	8
.	485	486	u	.	19.593	8
ἐνταῦθα	559	566	d	ἐνταῦθα	19.593	9
δὲ	567	569	d	δέ	19.593	9
καὶ	570	573	d	καί	19.593	9
αὐτὸ	574	578	a	αὐτός	19.593	9
πέπονθεν	579	587	d	πάσχω	19.593	9
ἀπεψίαν	588	595	d	ἀπεψία	19.593	9
καὶ	596	599	d	καί	19.593	9
ἐν	600	602	d	ἐν	19.593	9
τῷ	603	605	d	ὁ	19.593	9
χρώματι	606	613	n	χρῶμα	19.593	9
καὶ	688	691	d	καί	19.593	10
ἐν	692	694	d	ἐν	19.593	10
τῇ	695	697	d	ὁ	19.593	10
συστασει	698	706	v	συνίστημι	19.593	10
τοῦ	707	710	l	ὁ	19.593	10
τε	711	713	d	τε	19.593	10
χύματος	714	721	n	χῦμα	19.593	10
καὶ	722	725	d	καί	19.593	10
τοῦ	726	729	l	ὁ	19.593	10
παρυφισταμένου	730	744	v	παρυφίστημι	19.593	10
.	744	745	u	.	19.593	10
καὶ	820	823	d	καί	19.593	11
αυται	824	829	p	οὗτος	19.593	11
μὲν	830	833	d	μέν	19.593	11
αἱ	834	836	l	ὁ	19.593	11
συμπλοκαὶ	837	846	n	συμπλοκή	19.593	11
τοῦ	847	850	l	ὁ	19.593	11
οὔρου	851	856	n	οὖρος	19.593	11
μένοντος	857	865	v	μένω	19.593	11
παχέος	940	946	a	παχύς	19.593	12
.	946	947	u	.	19.593	12
