orth	charde	charad	cat	lem	pag	linea
ἐπὶ	452	455	r	ἐπί	19.595	4
τῶν	456	459	l	ὁ	19.595	4
πυρεκτικῶν	460	470	a	πυρεκτικός	19.595	4
μαλιστα	471	478	d	μάλιστα	19.595	4
νοσημάτων	479	488	n	νόσημα	19.595	4
η	561	562	d	ᾗ	19.595	5
ἐκ	563	565	r	ἐκ	19.595	5
τῶν	566	569	l	ὁ	19.595	5
οὕρων	570	575	n	ὅρος	19.595	5
σημείωσις	576	585	v	σημείωσις	19.595	5
χρησιμωτάτη	586	597	a	χρήσιμος	19.595	5
καθέστηκεν	598	608	v	καθίστημι	19.595	5
.	608	609	u	.	19.595	5
ἐπειδή	610	616	c	ἐπεί	19.595	5
δὲ	689	691	d	δέ	19.595	6
παν	692	695	r	πᾶς	19.595	6
το	696	698	d	τό	19.595	6
παρα	699	703	r	παρά	19.595	6
φύσιν	704	709	n	φύσις	19.595	6
απὸ	710	713	r	ἀπό	19.595	6
τοῦ	714	717	p	ὁ	19.595	6
κατὰ	718	722	r	κατά	19.595	6
φύσιν	723	728	n	φύσις	19.595	6
εὑρίσκεται	729	739	v	εὑρίσκω	19.595	6
ἀπὸ	813	816	r	ἀπό	19.595	7
τῶν	817	820	l	ὁ	19.595	7
κατὰ	821	825	r	κατά	19.595	7
φύσιν	826	831	n	φύσις	19.595	7
ἀρξώμεθα	832	840	v	ἄρχω	19.595	7
.	840	841	u	.	19.595	7
σύρον	842	847	v	σύρος	19.595	7
οὑν	848	851	a	ἐν	19.595	7
ἄριστόν	852	859	a	ἄριστος	19.595	7
ἐστιν	860	865	v	εἰμί	19.595	7
ἐπὶ	938	941	r	ἐπί	19.595	8
τῶν	942	945	l	ὁ	19.595	8
ἐν	946	948	d	ἐν	19.595	8
ὑγείᾳ	949	954	n	ὑγεία	19.595	8
καὶ	955	958	d	καί	19.595	8
εὐεξίᾳ	959	965	n	εὐεξία	19.595	8
τελούντων	966	975	v	τελέω	19.595	8
ἀνθρώπων	976	984	n	ἄνθρωπος	19.595	8
ὑπ	986	988	d	ὑπό	19.595	8
ό	989	990	d	ό	19.595	8
πυρῥον	991	997	a	πυρρός	19.595	8
τε	1070	1072	d	τε	19.595	9
καὶ	1073	1076	d	καί	19.595	9
ξανθὰν	1077	1083	a	ξανθός	19.595	9
ἢ	1084	1085	d	ἤ	19.595	9
ὑπόξανθον	1086	1095	a	ὑπόξανθος	19.595	9
καὶ	1096	1099	d	καί	19.595	9
τῷ	1100	1102	d	ὁ	19.595	9
πάχει	1103	1108	a	πάχος	19.595	9
σύμμετρον	1109	1118	a	σύμμετρος	19.595	9
καὶ	1193	1196	c	καί	19.595	10
μένον	1197	1202	v	μένω	19.595	10
τοιοῦτον	1203	1211	a	τοιοῦτος	19.595	10
τῇ	1212	1214	p	ὁ	19.595	10
χροιὰ	1215	1220	a	χροιά	19.595	10
οἷον	1221	1225	a	οἷος	19.595	10
ἀπουρηθῇ	1226	1234	v	ἀπουρέω	19.595	10
.	1234	1235	u	.	19.595	10
λείαν	1236	1241	n	λεία	19.595	10
δὲ	1242	1244	c	δέ	19.595	10
καὶ	1245	1248	c	καί	19.595	10
ομαλην	1323	1329	a	ὁμαλή	19.595	11
καὶ	1330	1333	d	καί	19.595	11
λευκήν	1334	1340	a	λευκός	19.595	11
ἔχον	1341	1345	v	ἔχω	19.595	11
ὑπόστασιν	1346	1355	n	ὑπόστασις	19.595	11
παρὰ	1356	1360	d	παρά	19.595	11
πάντα	1361	1366	a	πᾶς	19.595	11
