orth	charde	charad	cat	lem	pag	linea
Γαληνου	383	390	n	Γαλήνιος	11.147	1
Περι	391	395	n	Πέλνα	11.147	1
Φλεβοτομιας	396	407	n	Φλίβυτος	11.147	1
Προς	408	412	n	Πλύ	11.147	1
Ερασιστρατον	422	434	n	Ἕπιπτρος	11.147	1
Βιβλιον	435	442	n	Βίβλις	11.147	1
.	442	443	u	.	11.147	1
Ἄξιον	536	541	a	Ἄξιος	11.147	1
εἶναί	542	547	v	εἰμί	11.147	1
μοι	548	551	p	ἐγώ	11.147	1
δοκεῖ	552	557	v	δοκέω	11.147	1
ζητήσεως	558	566	n	ζήτησις	11.147	1
οὐ	567	569	d	οὐ	11.147	1
σμικρᾶς	570	577	a	μικρός	11.147	1
τί	650	652	p	τίς	11.147	2
δή	653	655	d	δή	11.147	2
ποτε	656	660	d	ποτέ	11.147	2
καὶ	661	664	d	καί	11.147	2
τἄλλα	665	670	a	ἄλλος	11.147	2
τῆς	671	674	p	ὁ	11.147	2
τέχνης	675	681	a	τέχνη	11.147	2
ἱκανὸς	682	688	a	ἱκανός	11.147	2
ὢν	689	691	v	εἰμίς	11.147	2
ὁ	692	693	p	ὁ	11.147	2
Ἐρασίστρατος	694	706	a	Ἐρασίστρατος	11.147	2
κᾀν	780	783	d	εἴν	11.147	3
τοῖς	784	788	p	ὁ	11.147	3
σμικροτάτοις	789	801	a	μικρός	11.147	3
οὕτως	802	807	d	οὕτως	11.147	3
ἐπιμελὴς	808	816	a	ἐπιμελής	11.147	3
ὥστε	817	821	d	ὥστε	11.147	3
καὶ	822	825	d	καί	11.147	3
λαχάνων	898	905	v	λάχανον	11.147	4
τινῶν	906	911	p	τις	11.147	4
καὶ	912	915	d	καί	11.147	4
καταπλασμάτων	916	929	n	κατάπλασμα	11.147	4
ἑψήσεις	930	937	v	ἑψήπης	11.147	4
γράφειν	938	945	v	γράφω	11.147	4
ἐφ	947	949	v	ἐπί	11.147	4
ὧν	951	953	p	ὅς	11.147	4
ἤρκεσεν	1026	1033	v	ἀρκέω	11.147	5
ἂν	1034	1036	d	ἄν1	11.147	5
ἑτέρῳ	1037	1042	a	ἕτερος	11.147	5
πρὸς	1043	1047	d	πρός	11.147	5
ὅ	1048	1049	p	ὅς	11.147	5
τι	1050	1052	p	τις	11.147	5
συμφέρει	1053	1061	v	συμφέρω	11.147	5
μόνον	1062	1067	a	μόνος	11.147	5
εἰπόντι	1068	1075	v	εἶπον	11.147	5
τὸν	1076	1079	p	ὁ	11.147	5
τρόπον	1080	1086	n	τρόπος	11.147	5
τῆς	1159	1162	p	ὁ	11.147	6
σκευασίας	1163	1172	n	σκευασία	11.147	6
παραλιπεῖν	1173	1183	v	παραλείπω	11.147	6
ὡς	1185	1187	d	ὡς	11.147	6
οὐδὲν	1188	1193	p	οὐδείς	11.147	6
μέγα	1194	1198	a	μέγας	11.147	6
καὶ	1199	1202	d	καί	11.147	6
αὐτόν	1203	1208	p	αὐτός	11.147	6
τινι	1281	1285	p	τις	11.147	7
τῶν	1286	1289	p	ὁ	11.147	7
ἐντυγχανόντων	1290	1303	v	ἐντυγχάνω	11.147	7
ἐξευρεῖν	1304	1312	v	ἐξευρίσκω	11.147	7
ἐν	1314	1316	d	ἐν	11.147	7
οὕτως	1317	1322	d	οὕτως	11.147	7
ἰσχυρῷ	1323	1329	a	ἰσχυρός	11.147	7
καὶ	1330	1333	d	καί	11.147	7
μεγάλῳ	1334	1340	a	μέγας	11.147	7
βοηθήματι	1413	1422	a	βοήθημα	11.147	8
τῇ	1423	1425	d	ὁ	11.147	8
φλεβοτομίᾳ	1426	1436	a	φλεβοτομία	11.147	8
καὶ	1437	1440	d	καί	11.147	8
οὐδενὸς	1441	1448	a	οὐδείς	11.147	8
ἧττον	1449	1454	a	ἥσσων	11.147	8
τῶν	1455	1458	p	ὁ	11.147	8
δραστικωτάτων	1459	1472	a	δραστικός	11.147	8
εὐδοκιμοῦντι	1545	1557	v	εὐδοκιμέω	11.147	9
παρὰ	1558	1562	a	παρά	11.147	9
τοῖς	1563	1567	p	ὁ	11.147	9
πρεσβυτέροις	1568	1580	a	πρέσβυς	11.147	9
αὐτοῦ	1581	1586	p	αὐτός	11.147	9
λόγον	1587	1592	n	λόγος	11.147	9
οὐδένα	1722	1728	a	οὐδείς	11.148	1
πεποίηται	1729	1738	v	ποιέω	11.148	1
.	1738	1739	u	.	11.148	1
σχεδὸν	1740	1746	d	σχεδόν	11.148	1
γὰρ	1747	1750	d	γάρ	11.148	1
οὔτε	1751	1755	d	οὔτε	11.148	1
τοὔνομα	1756	1763	n	ὄνομα	11.148	1
τῆς	1764	1767	d	ὁ	11.148	1
φλεβοτομίας	1768	1779	n	φλεβοτομία	11.148	1
ἐστὶν	1852	1857	v	εἰμί	11.148	2
εὑρεῖν	1858	1864	v	εὑρίσκω	11.148	2
