orth	charde	charad	cat	lem	pag	linea
ἐκεῖνο	444	450	n	ἐκεῖνος	11.161	9
δὲ	451	453	d	δέ	11.161	9
πῶς	454	457	d	πῶς	11.161	9
εἴρηται	458	465	v	ἐρῶ	11.161	9
ἐκ	467	469	d	ἐκ	11.161	9
Στυμαργέω	470	479	n	Στυμαργής	11.161	9
οἰκέτιδος	480	489	n	οἰκέτις	11.161	9
οὐδὲ	564	568	d	οὐδέ	11.161	10
αἷμα	569	573	n	αἷμα	11.161	10
ἐγένετο	574	581	v	γίγνομαι	11.161	10
ὡς	583	585	d	ὡς	11.161	10
ἔτεκε	586	591	v	τίκτω	11.161	10
θυγατέρα	592	600	n	θυγάτηρ	11.161	10
ἀπέστραπτο	602	612	v	ἀποστρέφω	11.161	10
τὸ	613	615	n	ὁ	11.161	10
στόμα	690	695	n	στόμα	11.161	11
πρὸς	696	700	n	πρός	11.161	11
ἰσχίον	701	707	n	ἰσχίον	11.161	11
καὶ	708	711	d	καί	11.161	11
σκέλος	712	718	n	σκέλος	11.161	11
ὀδύνη	720	725	n	ὀδύνη	11.161	11
παρὰ	726	730	n	παρά	11.161	11
σφυρὸν	731	737	n	σφυρόν	11.161	11
τμηθεῖσα	738	746	v	τέμνω	11.161	11
ἐράϊσε	821	827	v	ἐραίδω	11.161	12
καίτοι	829	835	d	καίτοι	11.161	12
τρόμοι	836	842	n	τρόμος	11.161	12
τὸ	843	845	n	ὁ	11.161	12
σῶμα	846	850	n	σῶμα	11.161	12
περικατεῖχον	851	863	v	περικατέχω	11.161	12
.	863	864	u	.	11.161	12
ἀλλ	865	868	d	ἀλλά	11.161	12
ἐπὶ	870	873	r	ἐπί	11.161	12
τὴν	874	877	l	ὁ	11.161	12
πρόφασιν	952	960	n	πρόφασις	11.161	13
χρὴ	961	964	v	χρή	11.161	13
ἐλθεῖν	965	971	v	ἔρχομαι	11.161	13
καὶ	972	975	d	καί	11.161	13
τῆς	976	979	l	ὁ	11.161	13
προφάσιος	980	989	n	προφάσιος	11.161	13
τὴν	990	993	l	ὁ	11.161	13
τροφήν	994	1000	n	τροφή	11.161	13
.	1000	1001	u	.	11.161	13
Ἱπποκράτης	1002	1012	n	Ἱπποκράτης	11.161	13
μὲν	1087	1090	d	μέν	11.161	14
οὖν	1091	1094	d	οὖν	11.161	14
σοι	1095	1098	p	σύ	11.161	14
τὴν	1099	1102	l	ὁ	11.161	14
πρόφασιν	1103	1111	n	πρόφασις	11.161	14
τοῦ	1112	1115	l	ὁ	11.161	14
νοσήματος	1116	1125	n	νόσημα	11.161	14
ἐξετάζειν	1126	1135	v	ἐξετάζω	11.161	14
κελεύει	1210	1217	v	κελεύω	11.161	15
καὶ	1218	1221	d	καί	11.161	15
τῆς	1222	1225	l	ὁ	11.161	15
προφάσεως	1226	1235	n	πρόφασις	11.161	15
τὴν	1236	1239	l	ὁ	11.161	15
γένεσιν	1240	1247	n	γένεσις	11.161	15
.	1247	1248	u	.	11.161	15
ὅπερ	1249	1253	p	ὅσπερ	11.161	15
εἴποις	1254	1260	v	εἶπον	11.161	15
οὐκ	1261	1264	d	οὐ	11.161	15
ἂν	1265	1267	d	ἄν1	11.161	15
οἶμαί	1342	1347	v	οἴομαι	11.161	16
γε	1348	1350	d	γε	11.161	16
πλήθους	1351	1358	n	πλῆθος	11.161	16
αἵματος	1359	1366	n	αἷμα	11.161	16
ἐνοχλοῦντος	1367	1378	v	ἐνοχλέω	11.161	16
ἄλλο	1379	1383	a	ἄλλος	11.161	16
τι	1384	1386	p	τις	11.161	16
πρὸς	1387	1391	d	πρός	11.161	16
τῆς	1392	1395	p	ὁ	11.161	16
φλεβοτομίας	1396	1407	n	φλεβοτομία	11.161	16
εἰρήσεσθαι	1482	1492	v	ἔρομαι	11.161	17
.	1492	1493	u	.	11.161	17
ἐπὶ	1494	1497	r	ἐπί	11.161	17
γοῦν	1498	1502	d	γοῦν	11.161	17
τῆς	1503	1506	l	ὁ	11.161	17
προειρημένης	1507	1519	v	προερέω	11.161	17
γυναικὸς	1520	1528	n	γυνή	11.161	17
καίτοι	1604	1610	d	καίτοι	11.161	18
τρομώδους	1611	1620	n	τρομώδης	11.161	18
οὔσης	1621	1626	v	εἰμί	11.161	18
οὐκ	1628	1631	d	οὐ	11.161	18
ἐμέλησε	1632	1639	v	μέλω	11.161	18
τέμνειν	1640	1647	v	τέμνω	11.161	18
τὴν	1648	1651	n	ὁ	11.161	18
φλέβα	1652	1657	n	φλέψ	11.161	18
