orth	charde	charad	cat	lem	pag	linea
Ψυχή	454	458	n	Ψυχή	19.355	11
ἐστιν	459	464	v	εἰμί	19.355	11
οὐσία	465	470	n	οὐσία	19.355	11
ἀσώματος	471	479	n	ἄσωμα	19.355	11
αὐτοκίνητος	482	493	n	αὐτοκίνητος	19.355	11
κατὰ	494	498	r	κατά	19.355	11
Πλάτωνα	573	580	n	Πλάτων	19.355	12
.	580	581	u	.	19.355	12
κατὰ	582	586	r	κατά	19.355	12
δὲ	587	589	d	δέ	19.355	12
τοὐς	590	594	a	ὁ	19.355	12
στωικοὺς	595	603	a	στωικός	19.355	12
σῶμα	604	608	n	σῶμα	19.355	12
λεπτομερὲς	609	619	a	λεπτομερής	19.355	12
ἒξ	620	622	d	ἐκ	19.355	12
ἑαυτοῦ	623	629	a	ἑαυτοῦ	19.355	12
κυούμενον	704	713	a	κυέω	19.355	13
κατὰ	714	718	r	κατά	19.355	13
σπερματικοὺς	719	731	a	σπερματικός	19.355	13
λόγους	732	738	n	λόγος	19.355	13
.	738	739	u	.	19.355	13
κατὰ	740	744	r	κατά	19.355	13
δὲ	745	747	d	δέ	19.355	13
τὸν	748	751	l	ὁ	19.355	13
λριστοτέλη	826	836	n		19.355	14
ἐντελέχεια	837	847	n	ἐντελέχεια	19.355	14
σώματος	848	855	n	σῶμα	19.355	14
φυσικοῦ	856	863	a	φυσικός	19.355	14
ὀργανικοῦ	864	873	a	ὀργανικός	19.355	14
δυνάμει	874	881	n	δύναμις	19.355	14
ζωὴν	956	960	n	ζωή	19.355	15
ἔχοντος	961	968	v	ἔχω	19.355	15
.	968	969	u	.	19.355	15
ἄλλως	970	975	d	ἄλλως	19.355	15
.	975	976	u	.	19.355	15
ψυχή	977	981	n	ψυχή	19.355	15
ἐστι	982	986	v	εἰμί	19.355	15
πνεῦμα	987	993	n	πνεῦμα	19.355	15
παρεσπαρμένον	994	1007	v	παρασπείρω	19.355	15
ἐν	1082	1084	d	ἐν	19.355	16
ὅλῳ	1085	1088	a	ὅλος	19.355	16
τῷ	1089	1091	p	ὁ	19.355	16
σὡματι	1092	1098	n	σῶμα	19.355	16
δι	1099	1101	n	διά	19.355	16
οὖ	1103	1105	d	οὖ	19.355	16
ζῶμεν	1106	1111	v	ζάω	19.355	16
καὶ	1112	1115	d	καί	19.355	16
λογιζόμεθα	1116	1126	v	λογίζομαι	19.355	16
καὶ	1127	1130	d	καί	19.355	16
ταῖς	1131	1135	a	ὁ	19.355	16
λοιπαῖς	1210	1217	a	λοιπός	19.355	17
αἰσθήσεσιν	1218	1228	n	αἴσθησις	19.355	17
ἐνεργοῦμεν	1229	1239	v	ἐνεργέω	19.355	17
ὑπηρετοῦντος	1240	1252	v	ὑπηρετέω	19.355	17
τοῦ	1253	1256	l	ὁ	19.355	17
σὡματσς	1257	1264	n	σωμάτης	19.355	17
.	1264	1265	u	.	19.355	17
