orth	charde	charad	cat	lem	pag	linea
σῶμά	452	456	n	σῶμα	19.356	1
ἐστι	457	461	v	εἰμί	19.356	1
μέγεθος	462	469	n	μέγεθος	19.356	1
τριχῇ	470	475	n	τριχῆ	19.356	1
διάστατον	476	485	n	διάστατος	19.356	1
ἔχον	486	490	v	ἔχω	19.356	1
ἐν	491	493	n	ἐν	19.356	1
ἑαυτῷ	494	499	p	ἑαυτοῦ	19.356	1
μῆκος	572	577	n	μῆκος	19.356	2
βάθος	579	584	n	βάθος	19.356	2
πλάτος	586	592	n	πλάτος	19.356	2
.	592	593	u	.	19.356	2
ἢ	594	595	c	ἤ	19.356	2
μἐγεθος	596	603	a	μέγεθος	19.356	2
ἐκ	604	606	r	ἐκ	19.356	2
τριῶν	607	612	a	τρεῖς	19.356	2
διαστημάτων	613	624	n	διάστημα	19.356	2
συνεστηκος	697	707	n	συνίστημι	19.356	3
.	707	708	u	.	19.356	3
