orth	charde	charad	cat	lem	pag	linea
ἐμπνευμάτωσίς	453	466	n	ἐμπνευμάτωσις	19.419	8
ἐστιν	467	472	v	εἰμί	19.419	8
ὅταν	473	477	v	ὅταν	19.419	8
πλεῖον	478	484	a	πλείων	19.419	8
πνεῦμα	485	491	n	πνεῦμα	19.419	8
γενόμενον	492	501	v	γίγνομαι	19.419	8
κατέχηται	574	583	v	κατέχω	19.419	9
ἐν	584	586	d	ἐν	19.419	9
στομάχῳ	587	594	a	στόμαχος	19.419	9
καὶ	595	598	d	καί	19.419	9
διατείνῃ	599	607	v	διατείνω	19.419	9
αὐτὸν	608	613	p	αὐτός	19.419	9
καὶ	614	617	d	καί	19.419	9
τὴν	618	621	l	ὁ	19.419	9
κοιλίαν	696	703	a	κοιλία	19.419	10
μετ	704	707	d	μετά	19.419	10
αὐτοῦ	709	714	p	αὐτός	19.419	10
ὥστε	716	720	d	ὥστε	19.419	10
καὶ	721	724	d	καί	19.419	10
ἐμποδίζεσθαι	725	737	v	ἐμποδίζω	19.419	10
τῆν	738	741	d	ὁ	19.419	10
τῆς	742	745	l	ὁ	19.419	10
τροφῆς	746	752	n	τροφή	19.419	10
οἰκονομίαν	827	837	n	οἰκονομία	19.419	11
.	837	838	u	.	19.419	11
