orth	charde	charad	cat	lem	pag	linea
Ὁφθαλμοί	454	462	n	Ὁφθαλμός	19.358	16
εἰσιν	463	468	v	εἰμί	19.358	16
οἱ	469	471	p	ὁ	19.358	16
συνεστῶτες	472	482	v	συνίστημι	19.358	16
ἐκ	483	485	v	ἐκ	19.358	16
τεσσαρων	486	494	a	τέσσαρες	19.358	16
χιτωνων	495	502	n	χιτών	19.358	16
ἀμφιβληστροειδοῦς	578	595	a	ἀμφιβληστροειδής	19.358	17
ῥαγοειδοῦς	597	607	a	ῥαγοειδής	19.358	17
.	607	608	u	.	19.358	17
κερατοειδοῦς	609	621	a	κερατοειδής	19.358	17
καὶ	622	625	c	καί	19.358	17
ἐπιπεφυκότος	626	638	v	ἐπιφύω	19.358	17
.	638	639	u	.	19.358	17
καὶ	714	717	c	καί	19.358	18
ὑγρῶν	718	723	a	ὑγρός	19.358	18
τριῶν	724	729	a	τρεῖς	19.358	18
ὑελοειδοῦς	731	741	a	ὑελοειδής	19.358	18
κρυσταλλοειδοῦς	743	758	a	κρυσταλλοειδής	19.358	18
καὶ	833	836	c	καί	19.358	19
ὠοειδοῦς	837	845	a	ὠοειδής	19.358	19
ὡς	846	848	c	ὡς	19.358	19
ἤδη	849	852	d	ἤδη	19.358	19
ἐπιπεφυκότος	853	865	v	ἐπιφύω	19.358	19
νευρὡδους	866	875	n	νευρώδης	19.358	19
ἢ	876	877	d	ἤ	19.358	19
νεύρων	878	884	n	νεῦρον	19.358	19
οπτικῶν	1015	1022	a	ὀπτικός	19.359	1
.	1022	1023	u	.	19.359	1
αἰσθητικοὶ	1024	1034	a	αἰσθητικός	19.359	1
τῶν	1035	1038	l	ὁ	19.359	1
ὑποκειμένων	1039	1050	v	ὑπόκειμαι	19.359	1
χρωμάτων	1051	1059	n	χρῶμα	19.359	1
καὶ	1060	1063	c	καί	19.359	1
μεγεθῶν	1064	1071	n	μεγέθη	19.359	1
καὶ	1144	1147	c	καί	19.359	2
σχημάτων	1148	1156	n	σχῆμα	19.359	2
.	1156	1157	u	.	19.359	2
