orth	charde	charad	cat	lem	pag	linea
Βούλιμός	455	463	n	Βούλιμος	19.418	17
ἐστι	464	468	v	εἰμί	19.418	17
διάθεσις	469	477	n	διάθεσις	19.418	17
καθ΄	478	482	n	NUM	19.418	17
ἣν	483	485	a	ὅς	19.418	17
ἐπιζήτησις	486	496	n	ἐπιζήτησις	19.418	17
ἐκ	497	499	n	ἐκ	19.418	17
μικρῶν	574	580	n	μικρός	19.418	18
διαλειμμάτων	581	593	n	διάλειμμα	19.418	18
γίνεται	594	601	v	γίγνομαι	19.418	18
τροφῆς	602	608	n	τροφή	19.418	18
.	608	609	u	.	19.418	18
ἐκλύονται	610	619	v	ἐκλύω	19.418	18
δὲ	620	622	c	δέ	19.418	18
καὶ	623	626	c	καί	19.418	18
καταπίπτουσι	627	639	v	καταπίπτω	19.418	18
καὶ	714	717	d	καί	19.418	19
ἀχροοῦσι	718	726	v	ἀχρόω	19.418	19
καὶ	727	730	d	καί	19.418	19
καταψύχονται	731	743	v	καταψύχω	19.418	19
τὰ	744	746	d	ὁ	19.418	19
ἄκρα	747	751	n	ἄκρον	19.418	19
καὶ	752	755	d	καί	19.418	19
θλίβονταί	886	895	v	θλίβω	19.419	1
τε	896	898	d	τε	19.419	1
τὸν	899	902	l	ὁ	19.419	1
στόμαχον	903	911	a	στόμαχος	19.419	1
καὶ	912	915	d	καί	19.419	1
ὁ	916	917	l	ὁ	19.419	1
σφυγμὸς	918	925	n	σφυγμός	19.419	1
ἐπ	926	928	a	ἐπί	19.419	1
αὐτῶν	930	935	a	αὐτός	19.419	1
ἀμυδρὸς	936	943	a	ἀμυδρός	19.419	1
γίνεται	1016	1023	v	γίγνομαι	19.419	2
.	1023	1024	u	.	19.419	2
