orth	charde	charad	cat	lem	pag	linea
Θρὶξ	452	456	n	Θρίξ	19.369	7
σῶμά	457	461	n	σῶμα	19.369	7
ἐστι	462	466	v	εἰμί	19.369	7
ξηρόν	467	472	a	ξηρός	19.369	7
καὶ	473	476	d	καί	19.369	7
ψυχρὸν	477	483	a	ψυχρός	19.369	7
καὶ	484	487	d	καί	19.369	7
ἀναίσθητον	488	498	a	ἀναίσθητος	19.369	7
πρὸς	571	575	d	πρός	19.369	8
σκέπην	576	582	n	σκέπη	19.369	8
καὶ	583	586	c	καί	19.369	8
κόσμον	587	593	n	κόσμος	19.369	8
γεγενημένη	594	604	v	γίγνομαι	19.369	8
.	604	605	u	.	19.369	8
γκατὰ	605	610	a	γκατός	19.369	8
πόσους	611	617	a	πόσος	19.369	8
τρόπους	618	625	n	τρόπος	19.369	8
ἐγένοντο	698	706	v	γίγνομαι	19.369	9
αἱ	707	709	p	ὁ	19.369	9
τρίχες	710	716	n	θρίξ	19.369	9
εἰς	717	720	r	εἰς	19.369	9
τὸν	721	724	l	ὁ	19.369	9
ἄνθρωπον	725	733	n	ἄνθρωπος	19.369	9
κατὰ	735	739	r	κατά	19.369	9
δύο	740	743	a	δύο	19.369	9
.	743	744	u	.	19.369	9
αἱ	745	747	l	ὁ	19.369	9
μὲν	822	825	d	μέν	19.369	10
πρὸς	826	830	r	πρός	19.369	10
κόσμον	831	837	n	κόσμος	19.369	10
ἐν	838	840	r	ἐν	19.369	10
τῇ	841	843	d	ὁ	19.369	10
κεφαλῇ	844	850	n	κεφαλή	19.369	10
καὶ	851	854	d	καί	19.369	10
ἐν	855	857	r	ἐν	19.369	10
γενείοις	858	866	n	γένειον	19.369	10
διὰ	869	872	r	διά	19.369	10
χρείαν	873	879	n	χρεία	19.369	10
δὲ	954	956	d	δέ	19.369	11
ἐν	957	959	r	ἐν	19.369	11
τοῖς	960	964	d	ὁ	19.369	11
βλεφάροις	965	974	n	βλέφαρον	19.369	11
καὶ	975	978	d	καί	19.369	11
ἐν	979	981	r	ἐν	19.369	11
τοῖς	982	986	l	ὁ	19.369	11
ὸφρύσιν	987	994	n	ὄφρυσις	19.369	11
.	994	995	u	.	19.369	11
διὰ	996	999	r	διά	19.369	11
τί	1000	1002	p	τίς	19.369	11
ἐπὶ	1003	1006	r	ἐπί	19.369	11
τῆς	1007	1010	l	ὁ	19.369	11
κεφαλῆς	1085	1092	n	κεφαλή	19.369	12
φύονται	1093	1100	v	φύω	19.369	12
πολλαὶ	1101	1107	a	πολύς	19.369	12
τρίχες	1108	1114	n	θρίξ	19.369	12
διά	1116	1119	n	διά	19.369	12
τε	1120	1122	d	τε	19.369	12
τὴν	1123	1126	l	ὁ	19.369	12
ξηρότητα	1127	1135	n	ξηρότης	19.369	12
τοῦ	1136	1139	l	ὁ	19.369	12
δέρματος	1214	1222	n	δέρμα	19.369	13
καὶ	1223	1226	d	καί	19.369	13
δια	1227	1230	n	διά	19.369	13
το	1231	1233	p	τοι	19.369	13
πλῆθος	1234	1240	n	πλῆθος	19.369	13
τῶν	1241	1244	l	ὁ	19.369	13
αἰθαλωδῶν	1245	1254	n	αἰθαλωδός	19.369	13
περιττωμάτων	1255	1267	n	περίττωμα	19.369	13
τῶν	1342	1345	l	ὁ	19.369	14
κάτωθεν	1346	1353	d	κάτωθεν	19.369	14
ἄνω	1354	1357	d	ἄνω	19.369	14
ἐς	1358	1360	r	εἰς	19.369	14
τούτους	1361	1368	p	οὗτος	19.369	14
τοπους	1369	1375	a	τόπος	19.369	14
ἀναφερομένων	1376	1388	v	ἀναφέρω	19.369	14
.	1388	1389	u	.	19.369	14
διὰ	1390	1393	r	διά	19.369	14
τί	1468	1470	a	τίς	19.369	15
ἐπὶ	1471	1474	r	ἐπί	19.369	15
τῶν	1475	1478	l	ὁ	19.369	15
ακμαστικῶν	1479	1489	a	ἀκαστικός	19.369	15
ηλικιῶν	1490	1497	a	ἥκιος	19.369	15
δασύτης	1498	1505	a	δασύτης	19.369	15
ἐστὶ	1506	1510	v	εἰμί	19.369	15
τριχῶν	1511	1517	n	θρίξ	19.369	15
διὰ	1519	1522	n	διά	19.369	15
τὸ	1597	1599	n	ὁ	19.369	16
είναι	1600	1605	n	εἰμί	19.369	16
πλῆθος	1606	1612	n	πλῆθος	19.369	16
περιττωμάτων	1613	1625	n	περίττωμα	19.369	16
καὶ	1626	1629	d	καί	19.369	16
πόρους	1630	1636	n	πόρος	19.369	16
μεγάλους	1637	1645	a	μέγας	19.369	16
καὶ	1646	1649	d	καί	19.369	16
διὰ	1724	1727	n	διά	19.369	17
το	1728	1730	d	τοστός	19.369	17
τούτων	1731	1737	a	οὗτος	19.369	17
δέρμα	1738	1743	n	δέρμα	19.369	17
μηδὲ	1744	1748	d	μηδέ	19.369	17
λίαν	1749	1753	d	λίαν	19.369	17
ξηρότερον	1754	1763	a	ξηρός	19.369	17
μηδὲ	1764	1768	d	μηδέ	19.369	17
μαλακὡτερον	1769	1780	a	μαλακός	19.369	17
.	1780	1781	u	.	19.369	17
δια	1856	1859	n	διά	19.369	18
τί	1860	1862	p	τίς	19.369	18
ἐπὶ	1863	1866	r	ἐπί	19.369	18
τῶν	1867	1870	l	ὁ	19.369	18
παίδων	1871	1877	n	παῖς	19.369	18
ψιλότης	1878	1885	n	ψιλότης	19.369	18
ἐστὶ	1886	1890	v	εἰμί	19.369	18
τριχῶν	1891	1897	n	θρίξ	19.369	18
διά	1899	1902	n	διά	19.369	18
τε	1903	1905	d	τε	19.369	18
τὸ	2036	2038	l	ὁ	19.370	1
μὴ	2039	2041	d	μή	19.370	1
εἶναι	2042	2047	v	εἰμί	19.370	1
πολλα	2048	2053	a	πολύς	19.370	1
αἰθαλωδη	2054	2062	a	αἰθαλωδήδης	19.370	1
περιττωματα	2063	2074	n	περίττωμα	19.370	1
καὶ	2075	2078	d	καί	19.370	1
δια	2079	2082	n	διά	19.370	1
το	2083	2085	d	τις	19.370	1
μη	2086	2088	d	μηδέ	19.370	1
εἶναι	2161	2166	v	εἰμί	19.370	2
πόρους	2167	2173	n	πόρος	19.370	2
.	2173	2174	u	.	19.370	2
κατὰ	2175	2179	r	κατά	19.370	2
ποσους	2180	2186	a	ποσός	19.370	2
τρόπους	2187	2194	n	τρόπος	19.370	2
γίνονται	2195	2203	v	γίγνομαι	19.370	2
φαλακροὶ	2204	2212	a	φαλακρός	19.370	2
οἱ	2213	2215	a	ὁ	19.370	2
ἄνθρωποι	2288	2296	n	ἄνθρωπος	19.370	3
κατὰ	2298	2302	r	κατά	19.370	3
δύο	2303	2306	a	δύο	19.370	3
.	2306	2307	u	.	19.370	3
ἢ	2308	2309	c	ἤ	19.370	3
δι	2310	2312	n	διά	19.370	3
ἄκραν	2314	2319	n	ἄκρα	19.370	3
ξηροτητα	2320	2328	n	ξηροτητός	19.370	3
