orth	charde	charad	cat	lem	pag	linea
Ἑρμαφρόδιτός	455	467	n	Ἑρμαφρόδιτος	19.453	12
ἐστι	468	472	v	εἰμί	19.453	12
συμπλοκὴ	473	481	n	συμπλοκή	19.453	12
τοῦ	482	485	l	ὁ	19.453	12
τε	486	488	d	τε	19.453	12
ἀρσενικοῦ	563	572	a	ἀρσενικός	19.453	13
καὶ	573	576	d	καί	19.453	13
τοῦ	577	580	l	ὁ	19.453	13
θηλυκοῦ	581	588	a	θηλυκός	19.453	13
χαρακτῆρος	589	599	n	χαρακτήρ	19.453	13
μετὰ	600	604	d	μετά	19.453	13
τοῦ	605	608	p	ὁ	19.453	13
καὶ	609	612	d	καί	19.453	13
ἐν	613	615	d	ἐν	19.453	13
ἀμφοτέροις	690	700	a	ἀμφότερος	19.453	14
γεγενῆσθαι	701	711	v	γίγνομαι	19.453	14
αἰδοῖον	712	719	a	αἰδοῖος	19.453	14
ἔχειν	720	725	v	ἔχω	19.453	14
.	725	726	u	.	19.453	14
