orth	charde	charad	cat	lem	pag	linea
πρὸς	453	457	r	πρός	19.394	8
καιρὸν	458	464	n	καιρός	19.394	8
ἄδηλά	465	470	a	ἄδηλος	19.394	8
ἐστιν	471	476	v	εἰμί	19.394	8
ὅσα	477	480	v	ὅσος	19.394	8
ἀποκαλυ	481	488	v	ἀποκαλύω	19.394	8
θέντα	584	589	v	τίθημι	19.394	9
μὴ	590	592	d	μή	19.394	9
μέντοι	593	599	d	μέντοι	19.394	9
ἐξ	600	602	v	ἐκ	19.394	9
ἑαυτῶν	603	609	p	ἑαυτοῦ	19.394	9
φαίνεται	610	618	v	φαίνω	19.394	9
παρακείμενα	620	631	v	παράκειμαι	19.394	9
δὲ	632	634	d	δέ	19.394	9
τοῖς	635	639	a	ὁ	19.394	9
σώμασι	714	720	n	σῶμα	19.394	10
δια	721	724	n	διά	19.394	10
σημείοιν	725	733	n	σημεῖον	19.394	10
γνωρίζεται	734	744	v	γνωρίζω	19.394	10
.	744	745	u	.	19.394	10
ἢ	746	747	c	ἤ	19.394	10
οὕτως	748	753	d	οὕτως	19.394	10
.	753	754	u	.	19.394	10
πρὸς	755	759	r	πρός	19.394	10
καιρον	760	766	n	καιρός	19.394	10
ἄδηλά	841	846	a	ἄδηλος	19.394	11
ἐστι	847	851	v	εἰμί	19.394	11
τὰ	852	854	l	ὁ	19.394	11
μέχρι	855	860	r	μέχρι	19.394	11
μέν	861	864	d	μέν	19.394	11
τινος	865	870	a	τις	19.394	11
ἀπόντα	871	877	v	ἄπειμι	19.394	11
αὖθις	879	884	d	αὖθις	19.394	11
δἐ	885	887	v	δέ	19.394	11
ὑπὸ	888	891	r	ὑπό	19.394	11
τὴν	892	895	l	ὁ	19.394	11
αἴσθησιν	970	978	v	αἴσθησις	19.394	12
ἐλθεῖν	979	985	v	ἔρχομαι	19.394	12
δυναμενα	986	994	v	δύναμαι	19.394	12
.	994	995	u	.	19.394	12
