orth	charde	charad	cat	lem	pag	linea
Διάστασίς	453	462	n	Διάστασις	19.461	6
ἐστι	463	467	v	εἰμί	19.461	6
τῶν	468	471	l	ὁ	19.461	6
κατὰ	472	476	r	κατά	19.461	6
ῥαφην	477	482	n	ῥάφη	19.461	6
η	483	484	n	ᾗ	19.461	6
κατὰ	485	489	r	κατά	19.461	6
σύμφυσιν	490	498	n	σύμφυσις	19.461	6
συγκειμένων	571	582	v	σύγκειμαι	19.461	7
οστῶν	583	588	n	ὁστός	19.461	7
χωρισμὸς	589	597	n	χωρισμός	19.461	7
ἢ	598	599	d	ἤ	19.461	7
διάστασις	600	609	n	διάστασις	19.461	7
ὰπ	610	612	p	ἀπό	19.461	7
ἀλλήλων	614	621	p	ἀλλήλων	19.461	7
.	621	622	u	.	19.461	7
