orth	charde	charad	cat	lem	pag	linea
Περιεστηκὸς	453	464	a	Περιιστηκός	19.390	3
νόσημά	465	471	a	νόσημα	19.390	3
ἐστιν	472	477	v	εἰμί	19.390	3
ὅπερ	478	482	p	ὅσπερ	19.390	3
οὐδέποτε	483	491	d	οὐδέποτε	19.390	3
ἀναιρετικόν	492	503	a	ἀναιρετικός	19.390	3
γίνεται	576	583	v	γίγνομαι	19.390	4
ὅσον	584	588	a	ὅσος	19.390	4
ἐφ	589	591	-	ἐπί	19.390	4
ἑαυτὸ	593	598	a	ἑαυτοῦ	19.390	4
ἐπειδὴ	600	606	d	ἐπεί	19.390	4
πολλάκις	607	615	d	πολλάκις	19.390	4
δι	616	618	d	διά	19.390	4
ἀμαρτημα	620	628	a	ἀμαρτημός	19.390	4
κινδυνῶδες	701	711	a	κινδυνώδης	19.390	5
γίνεται	712	719	v	γίγνομαι	19.390	5
.	719	720	u	.	19.390	5
