orth	charde	charad	cat	lem	pag	linea
Λαγωφθαλμόν	453	464	n	Λαγωφθαλμός	19.439	3
ἐστιν	465	470	v	εἰμί	19.439	3
ὰνάσπασις	471	480	n	ἄνασπασις	19.439	3
τοῦ	481	484	p	ὁ	19.439	3
ἄνω	485	488	d	ἄνω	19.439	3
βλεφαρου	489	497	n	βλέφαρον	19.439	3
ὥστε	571	575	d	ὥστε	19.439	4
μὴ	576	578	d	μή	19.439	4
καλύπτειν	579	588	v	καλύπτω	19.439	4
ἐν	589	591	d	ἐν	19.439	4
τῷ	592	594	p	ὁ	19.439	4
καμμύειν	595	603	v	καμμύω	19.439	4
ὅλον	604	608	a	ὅλος	19.439	4
τον	609	612	p	τοσοῦτος	19.439	4
οφθαλμον	613	621	a	ὀφθαλμός	19.439	4
.	621	622	u	.	19.439	4
