orth	charde	charad	cat	lem	pag	linea
Νεῦρα	454	459	n	Νεῦρον	19.366	17
τὰ	460	462	l	ὁ	19.366	17
ἀπ	463	465	n	ἀπό	19.366	17
ἐγκεφάλου	467	476	n	ἐγκέφαλος	19.366	17
καὶ	477	480	d	καί	19.366	17
μηνίγγων	481	489	n	μήνιγγος	19.366	17
ἐκπεφυκότα	490	500	v	ἐκφύω	19.366	17
κοινὰ	632	637	a	κοινός	19.367	1
ξηρότερα	639	647	a	ξηρός	19.367	1
καὶ	648	651	d	καί	19.367	1
ηττον	652	657	a	ἠτοτός	19.367	1
θερμοτερα	658	667	a	θερμός	19.367	1
φλεβῶν	668	674	a	φλέβος	19.367	1
καὶ	675	678	a	καί	19.367	1
ἀρτηριῶν	679	687	a	ἀρτηρία	19.367	1
αἰσθητικώτερα	760	773	a	αἰσθητικός	19.367	2
τὰς	774	777	a	ὁ	19.367	2
προαιρετικὰς	778	790	a	προαιρετικός	19.367	2
κινήσεις	791	799	n	κίνησις	19.367	2
ἐκτελοῦντα	800	810	v	ἐκτελέω	19.367	2
.	810	811	u	.	19.367	2
