orth	charde	charad	cat	lem	pag	linea
Πνευμομφαλόν	453	465	n	Πνευμομφαλός	19.445	4
ἐστι	466	470	v	εἰμί	19.445	4
το	471	473	n	τοσοῦτος	19.445	4
ἀνευρυσμα	474	483	n	ἀνεύρυσμα	19.445	4
τοῦ	484	487	l	ὁ	19.445	4
ομφαλοῦ	488	495	n	ὀμφαλός	19.445	4
.	496	497	u	.	19.445	4
υια	592	595	n	υἱός	19.445	5
.	596	597	u	.	19.445	5
εν	598	600	n	ἐν	19.445	5
κατακαλύψει	601	612	n	κατακαλύπτω	19.445	5
ἐστὶν	613	618	v	εἰμί	19.445	5
αποστημα	619	627	n	ἀποστημός	19.445	5
τῶν	628	631	n	ὁ	19.445	5
ἐν	632	634	n	ἐν	19.445	5
βάθει	635	640	n	βάθος	19.445	5
σωμάτων	713	720	n	σῶμα	19.445	6
ἢ	721	722	d	ἤ	19.445	6
σπλάγχνων	723	732	n	σπλάγχνον	19.445	6
εἰς	733	736	v	εἰς	19.445	6
πύον	737	741	n	πύω	19.445	6
τῆς	742	745	n	ὁ	19.445	6
μεταβολῆς	746	755	n	μεταβολή	19.445	6
γινομένης	756	765	v	γίγνομαι	19.445	6
.	765	766	u	.	19.445	6
