orth	charde	charad	cat	lem	pag	linea
Λιπόδερμός	455	465	n	Λιπόδερμος	19.445	11
ἐστιν	466	471	v	εἰμί	19.445	11
ἔλλειψις	472	480	n	ἔλλειψις	19.445	11
τού	481	484	n	ὁ	19.445	11
σκέποντος	485	494	v	σκέπων	19.445	11
τήν	495	498	l	ὁ	19.445	11
βὰλανον	499	506	n	βάλανος	19.445	11
δέρματος	581	589	n	δέρμα	19.445	12
ὡς	590	592	d	ὡς	19.445	12
μηκέτι	593	599	d	μηκέτι	19.445	12
αποσυρειν	600	609	v	ἀποσύρω	19.445	12
δυνασθαι	610	618	v	δύναμαι	19.445	12
.	618	619	u	.	19.445	12
τὸ	620	622	l	ὁ	19.445	12
σκέποι	623	629	v	σκέπος	19.445	12
δὲ	705	707	d	δέ	19.445	13
τὴν	708	711	l	ὁ	19.445	13
βάλανον	712	719	n	βάλανος	19.445	13
ποσθὴ	720	725	n	ποσθή	19.445	13
ἢ	726	727	d	ἤ	19.445	13
ἀκροποσθία	728	738	n	ἀκροποσθία	19.445	13
καλεῖται	739	747	v	καλέω	19.445	13
.	747	748	u	.	19.445	13
