orth	charde	charad	cat	lem	pag	linea
σύγχυσίς	453	461	n	σύγχυσις	19.435	1
ἐστι	462	466	v	εἰμί	19.435	1
ποτὲ	467	471	d	ποτέ	19.435	1
μὲν	472	475	d	μέν	19.435	1
ἐκ	476	478	d	ἐκ	19.435	1
πληγῆς	479	485	n	πληγή	19.435	1
ποτὲ	487	491	d	ποτέ	19.435	1
δὲ	492	494	d	δέ	19.435	1
ἒξ	495	497	d	ἐκ	19.435	1
αὐτομάτου	570	579	a	αὐτόματος	19.435	2
ῥῆξις	580	585	n	ῥῆξις	19.435	2
τῶν	586	589	n	ὁ	19.435	2
ἐν	590	592	d	ἐν	19.435	2
βάθει	593	598	n	βάθος	19.435	2
χιτώνων	599	606	n	χιτών	19.435	2
μετὰ	607	611	n	μετά	19.435	2
προχύσεως	612	621	n	πρόχυσις	19.435	2
τῶν	694	697	l	ὁ	19.435	3
ὑγρῶν	698	703	n	ὑγρός	19.435	3
καὶ	704	707	d	καί	19.435	3
αλλσιωσεως	708	718	n	ἀλλσίωσις	19.435	3
τῆς	719	722	l	ὁ	19.435	3
κορης	723	728	n	κόρη	19.435	3
.	728	729	u	.	19.435	3
τιό	824	827	p	τις	19.435	4
.	827	828	u	.	19.435	4
Μυδρίασίς	829	838	n	Μυδρίασις	19.435	4
ἐστιν	839	844	v	εἰμί	19.435	4
ἀμαύρωσις	845	854	n	ἀμαύρωσις	19.435	4
.	855	856	u	.	19.435	4
τοῦ	856	859	l	ὁ	19.435	4
ὁρατικοῦ	860	868	a	ὁρατικός	19.435	4
ταραχθέντων	869	880	v	ταράσσω	19.435	4
τῶν	953	956	l	ὁ	19.435	5
υγρῶν	957	962	n	ὑγρός	19.435	5
.	962	963	u	.	19.435	5
