orth	charde	charad	cat	lem	pag	linea
ἀπογραφή	453	461	n	ἀπογραφή	19.349	17
ἐστι	462	466	v	εἰμί	19.349	17
λόγος	467	472	n	λόγος	19.349	17
τυπωδῶς	473	480	d	τυπωδής	19.349	17
εἰσάγων	481	488	v	εἰσάγω	19.349	17
εἰς	489	492	v	εἰς	19.349	17
τὴν	493	496	l	ὁ	19.349	17
δηλουμένην	627	637	v	δηλέομαι	19.350	1
τοῦ	638	641	l	ὁ	19.350	1
πράγματος	642	651	n	πρᾶγμα	19.350	1
γνῶσιν	652	658	n	γνῶσις	19.350	1
οἱ	661	663	p	ὁ	19.350	1
δὲ	664	666	d	δέ	19.350	1
οὕτως	667	672	d	οὕτως	19.350	1
.	672	673	u	.	19.350	1
ὑπογραφή	674	682	n	ὑπογραφή	19.350	1
ἐστι	755	759	v	εἰμί	19.350	2
λόγος	760	765	n	λόγος	19.350	2
τυπωδῶς	766	773	d	τυπωδής	19.350	2
ἐμφανίζων	774	783	v	ἐμφανίζω	19.350	2
τὰ	784	786	n	ὁ	19.350	2
πράγματα	787	795	n	πρᾶγμα	19.350	2
.	795	796	u	.	19.350	2
