orth	charde	charad	cat	lem	pag	linea
Παρόντα	453	460	v	Πάρειμι	19.397	3
τῶν	461	464	l	ὁ	19.397	3
προγεγονοτων	465	477	v	προγίγνομαι	19.397	3
σημεῖα	478	484	n	σημεῖον	19.397	3
παρ	485	488	v	παρά	19.397	3
ὦν	490	492	d	οὖν	19.397	3
προγεγονος	565	575	a	προγίγνομαι	19.397	4
ἐστιν	576	581	v	εἰμί	19.397	4
Α	582	583	n	Λητόν	19.397	4
ς	584	585	n	ἕ	19.397	4
ἡ	586	587	l	ὁ	19.397	4
ουλη	588	592	p	οὗλος	19.397	4
τοῦ	593	596	l	ὁ	19.397	4
προγεγενημένου	597	611	v	προγίγνομαι	19.397	4
ἕλκους	612	618	n	ἕλκος	19.397	4
.	618	619	u	.	19.397	4
