orth	charde	charad	cat	lem	pag	linea
Προδηλά	453	460	n	Προδηλός	19.394	1
ἐστιν	461	466	v	εἰμί	19.394	1
αἴτια	467	472	a	αἴτιος	19.394	1
ὅσα	473	476	a	ὅσος	19.394	1
ἐξ	477	479	d	ἐκ	19.394	1
ἑαυτῶν	480	486	p	ἑαυτοῦ	19.394	1
καταλαμβανεται	487	501	v	καταλαμβάνω	19.394	1
δι	574	576	n	διά	19.394	2
αἰσθήσεως	578	587	n	αἴσθησις	19.394	2
ποιοῦντά	588	596	v	ποιέω	19.394	2
τε	597	599	d	τε	19.394	2
καὶ	600	603	c	καί	19.394	2
ἐνεργοῦντα	604	614	v	ἐνεργέω	19.394	2
.	614	615	u	.	19.394	2
οἱ	616	618	l	ὁ	19.394	2
δὲ	619	621	d	δέ	19.394	2
οὕτως	694	699	d	οὕτως	19.394	3
.	699	700	u	.	19.394	3
προδηλά	701	708	a	προδηλός	19.394	3
ἐστιν	709	714	v	εἰμί	19.394	3
αὶτια	715	720	a	αἴτιος	19.394	3
ἅ	721	722	p	ὅς	19.394	3
καὶ	723	726	c	καί	19.394	3
αὐτὰ	727	731	a	αὐτός	19.394	3
φαίνεται	732	740	v	φαίνω	19.394	3
καὶ	741	744	c	καί	19.394	3
ἀποφαίνιι	745	754	n	ἀποφαίνιμι	19.394	3
τὸ	827	829	l	ὁ	19.394	4
ἀποτέλεσμα	830	840	n	ἀποτέλεσμα	19.394	4
συμφωνως	841	849	d	συμφωνέω	19.394	4
αὐτοῖς	850	856	p	αὐτός	19.394	4
γινόμενον	857	866	v	γίγνομαι	19.394	4
.	866	867	u	.	19.394	4
