orth	charde	charad	cat	lem	pag	linea
Θεώρημά	452	459	n	Θεώρημα	19.354	9
ἐστι	460	464	v	εἰμί	19.354	9
πρᾶγμα	465	471	n	πρᾶγμα	19.354	9
καθολικὸν	472	481	a	καθολικός	19.354	9
ἀκολούθως	482	491	d	ἀκόλουθος	19.354	9
τιθἔμενον	492	501	v	τίθημι	19.354	9
τῷ	576	578	d	ὁ	19.354	10
τῆς	579	582	l	ὁ	19.354	10
ἰατρικῆς	583	591	a	ἰατρικός	19.354	10
τέλει	592	597	n	τέλος	19.354	10
.	597	598	u	.	19.354	10
ἄλλως	599	604	d	ἄλλως	19.354	10
.	604	605	u	.	19.354	10
θεώρημά	606	613	n	θεώρημα	19.354	10
ἐστιν	614	619	v	εἰμί	19.354	10
ἀξίωμα	694	700	n	ἀξίωμα	19.354	11
καθολικὸν	701	710	a	καθολικός	19.354	11
συμπληρωτικὸν	711	724	a	συμπληρωτικός	19.354	11
τῆς	725	728	a	ὁ	19.354	11
ἰατρικῆς	729	737	a	ἰατρικός	19.354	11
τὲλει	738	743	a	τέλος	19.354	11
διηνεκὲς	744	752	a	διηνεκής	19.354	11
.	752	753	u	.	19.354	11
ἄλλως	828	833	d	ἄλλως	19.354	12
.	833	834	u	.	19.354	12
θεωρημά	835	842	n	θεωρημός	19.354	12
ἐστιν	843	848	v	εἰμί	19.354	12
οὗ	849	851	p	ὅς	19.354	12
τὸ	852	854	l	ὁ	19.354	12
ἐναντίον	855	863	a	ἐναντίον	19.354	12
σπανίως	864	871	d	σπάνιος	19.354	12
ἐκβατόν	872	879	v	ἐκβατός	19.354	12
ἐστι	954	958	v	εἰμί	19.354	13
.	958	959	u	.	19.354	13
