orth	charde	charad	cat	lem	pag	linea
Παλμος	453	459	n	Παλμός	19.403	9
ἐστιν	460	465	v	εἰμί	19.403	9
επαρσις	466	473	n	ἐπάρσις	19.403	9
καὶ	474	477	d	καί	19.403	9
εὕρεσις	478	485	n	εὕρεσις	19.403	9
σώματος	486	493	n	σῶμα	19.403	9
εἴκοντοςκαὶ	494	505	v	εἴκοντος	19.403	9
μὴ	580	582	d	μή	19.403	10
ἀντιτυποῦντος	583	596	v	ἀντιτυπέω	19.403	10
ὑπὸ	597	600	d	ὑπό	19.403	10
πνεύματος	601	610	n	πνεῦμα	19.403	10
γινόμενος	611	620	v	γίγνομαι	19.403	10
οὐκ	622	625	d	οὐ	19.403	10
ἀεὶ	700	703	d	ἀεί	19.403	11
παρακολουθῶν	704	716	v	παρακολουθέω	19.403	11
ἀλλὰ	718	722	d	ἀλλά	19.403	11
κατα	723	727	d	κατά	19.403	11
χρονους	728	735	n	χρόνος	19.403	11
τινὰς	736	741	a	τις	19.403	11
γινόμενος	742	751	v	γίγνομαι	19.403	11
.	751	752	u	.	19.403	11
οἱ	753	755	l	ὁ	19.403	11
δὲ	830	832	d	δέ	19.403	12
οὕτως	833	838	d	οὕτως	19.403	12
.	838	839	u	.	19.403	12
παλμός	840	846	n	παλμός	19.403	12
ἐστιν	847	852	v	εἰμί	19.403	12
ἔπαρσις	853	860	n	ἔπαρσις	19.403	12
καὶ	861	864	d	καί	19.403	12
ὕφεσις	865	871	n	ὕφεσις	19.403	12
σωμάτων	872	879	n	σῶμα	19.403	12
μυωδῶν	880	886	v	μυωδός	19.403	12
ὑπὸ	961	964	r	ὑπό	19.403	13
πνεὑματος	965	974	n	πνεῦμα	19.403	13
ἀποτελούμενος	975	988	v	ἀποτελέω	19.403	13
οὐκ	991	994	d	οὐ	19.403	13
ἀεὶ	995	998	d	ἀεί	19.403	13
γινόμενος	999	1008	v	γίγνομαι	19.403	13
.	1008	1009	u	.	19.403	13
ἄλλως	1010	1015	d	ἄλλως	19.403	13
.	1015	1016	u	.	19.403	13
παλμος	1091	1097	n	παλμός	19.403	14
κίνησις	1098	1105	n	κίνησις	19.403	14
αβούλητος	1106	1115	n	ἀβούλητος	19.403	14
τε	1116	1118	d	τε	19.403	14
καὶ	1119	1122	d	καί	19.403	14
ἀκούσιος	1123	1131	a	ἀκούσιος	19.403	14
ε	1132	1133	v	προσπέω	19.403	14
παιρομενων	1134	1144	v	παίρω	19.403	14
τε	1219	1221	d	τε	19.403	15
καὶ	1222	1225	d	καί	19.403	15
καταφερομένων	1226	1239	v	καταφέρω	19.403	15
τῶν	1240	1243	l	ὁ	19.403	15
παλλομένων	1244	1254	v	πάλλω	19.403	15
μερῶν	1255	1260	v	μέρος	19.403	15
.	1260	1261	u	.	19.403	15
ἢ	1262	1263	d	ἤ	19.403	15
παλμός	1264	1270	n	παλμός	19.403	15
ἐστι	1345	1349	v	εἰμί	19.403	16
μὲν	1350	1353	d	μέν	19.403	16
διαστολὴ	1354	1362	n	διαστολή	19.403	16
παρὰ	1363	1367	d	παρά	19.403	16
φύσιν	1368	1373	n	φύσις	19.403	16
ἐν	1375	1377	d	ἐν	19.403	16
ἅπασι	1378	1383	a	ἅπας	19.403	16
δὲ	1384	1386	d	δέ	19.403	16
γίνεται	1387	1394	v	γίγνομαι	19.403	16
τοῖς	1395	1399	p	ὁ	19.403	16
μορίοις	1474	1481	n	μόριον	19.403	17
ὅσα	1482	1485	a	ὅσος	19.403	17
γε	1486	1488	d	γε	19.403	17
διαστέλλεσθαι	1489	1502	v	διαστέλλω	19.403	17
πέφυκεν	1503	1510	v	φύω	19.403	17
.	1510	1511	u	.	19.403	17
