orth	charde	charad	cat	lem	pag	linea
Νωθρός	453	459	n	Νωθρός	19.401	3
ἐστιν	460	465	v	εἰμί	19.401	3
πυρετὸς	466	473	n	πυρετός	19.401	3
ὁ	474	475	n	ὁ	19.401	3
μετὰ	476	480	n	μετά	19.401	3
καρηβαρείας	481	492	n	καρηβαρία	19.401	3
γινόμενος	565	574	v	γίγνομαι	19.401	4
η	575	576	n	ἠώς	19.401	4
δια	577	580	n	διά	19.401	4
μυξητήρων	581	590	n	μυξητήρ	19.401	4
αἱμορραγίας	591	602	n	αἱμορραγία	19.401	4
ἐπάγων	603	609	v	ἐπάγω	19.401	4
ἢ	610	611	d	ἤ	19.401	4
ἐποχὴν	612	618	n	ἐποχή	19.401	4
ἀποκρίσεως	691	701	n	ἄποκρισλς	19.401	5
η	702	703	n	ἠώς	19.401	5
προς	704	708	n	πρός	19.401	5
αναγκης	709	716	n	ἀναγκής	19.401	5
δυσσυμπτωσίαν	717	730	n	δυσσυμπτωσία	19.401	5
τοῦ	731	734	n	ὁ	19.401	5
σώματος	735	742	n	σῶμα	19.401	5
.	742	743	u	.	19.401	5
