orth	charde	charad	cat	lem	pag	linea
Πεμφιγώδης	455	465	n	Πεμφιγώδης	19.399	11
ἐστὶ	466	470	v	εἰμί	19.399	11
πυρετὸς	471	478	n	πυρετός	19.399	11
ὸ	479	480	n	ὅς	19.399	11
διὰ	481	484	n	διά	19.399	11
τὴν	485	488	l	ὁ	19.399	11
ἐπίτασιν	489	497	n	ἐπίτασις	19.399	11
τῆς	572	575	l	ὁ	19.399	12
θερμασίας	576	585	n	θερμασία	19.399	12
φλυκτίδας	586	595	n	φλυκτίς	19.399	12
ἀνὰ	596	599	n	ἀνά	19.399	12
τὸ	600	602	l	ὁ	19.399	12
στόμα	603	608	n	στόμα	19.399	12
παρασκευάζων	609	621	v	παρασκευάζω	19.399	12
.	621	622	u	.	19.399	12
