orth	charde	charad	cat	lem	pag	linea
συνάγχη	453	460	n	συνάγχη	19.418	9
ἐστὶ	461	465	v	εἰμί	19.418	9
πάθος	466	471	n	πάθος	19.418	9
περὶ	472	476	n	περί	19.418	9
τράχηλον	477	485	n	τράχηλος	19.418	9
ὀξὺ	486	489	a	ὀξύς	19.418	9
χαλεπὸν	491	498	a	χαλεπός	19.418	9
πνιγμῷ	574	580	n	πνιγμός	19.418	10
τὸν	581	584	n	ὁ	19.418	10
παθόντα	585	592	v	πάσχω	19.418	10
ἐξάγων	593	599	v	ἐξάγω	19.418	10
.	599	600	u	.	19.418	10
ἢ	601	602	c	ἤ	19.418	10
οὕτως	603	608	d	οὕτως	19.418	10
.	608	609	u	.	19.418	10
συνάγχη	610	617	a	συνάγχη	19.418	10
ἐστὶ	618	622	v	εἰμί	19.418	10
φλεγμονὴ	697	705	n	φλεγμονή	19.418	11
τοῖς	706	710	l	ὁ	19.418	11
μὲν	711	714	d	μέν	19.418	11
ἔξωθεν	715	721	d	ἔξωθεν	19.418	11
τοῦ	722	725	l	ὁ	19.418	11
τραχήλου	726	734	a	τράχηλος	19.418	11
ὥστε	735	739	d	ὥστε	19.418	11
ἐξογκοῦσθαι	740	751	v	ἐξογκόω	19.418	11
τὰ	826	828	l	ὁ	19.418	12
μέρη	829	833	n	μέρος	19.418	12
τοῖς	835	839	l	ὁ	19.418	12
δὲ	840	842	d	δέ	19.418	12
ενδοθεν	843	850	d	ἐνδοθένεν	19.418	12
τῶν	851	854	l	ὁ	19.418	12
παρισθμίων	855	865	a	παρίσθμιος	19.418	12
ὥστε	866	870	d	ὥστε	19.418	12
συμπασχειν	871	881	v	συμπάσχω	19.418	12
καὶ	956	959	d	καί	19.418	13
τὰ	960	962	l	ὁ	19.418	13
ἀναπνευστικὰ	963	975	a	ἀναπνευστικός	19.418	13
ὄργανα	976	982	n	ὄργανον	19.418	13
καὶ	983	986	c	καί	19.418	13
δυσπνοεῖν	987	996	v	δυσπνοέω	19.418	13
.	996	997	u	.	19.418	13
