orth	charde	charad	cat	lem	pag	linea
Ὁρισμός	451	458	n	Ὁρισμός	19.349	6
ἐστι	459	463	v	εἰμί	19.349	6
λ	464	465	n	λ	19.349	6
.	465	466	u	.	19.349	6
όγος	466	470	n	ὄγος	19.349	6
σύντομος	471	479	a	σύντομος	19.349	6
δηλωτικὼς	480	489	n	δηλωτικός	19.349	6
τῆς	490	493	l	ὁ	19.349	6
φύσεως	494	500	n	φύσις	19.349	6
τοῦ	573	576	l	ὁ	19.349	7
ὑποκειμένου	577	588	v	ὑπόκειμαι	19.349	7
πράγματος	589	598	n	πρᾶγμα	19.349	7
.	598	599	u	.	19.349	7
ὁρισμὸς	600	607	n	ὁρισμός	19.349	7
δὲ	608	610	d	δέ	19.349	7
λέγεται	611	618	v	λέγω	19.349	7
ἀπὸ	619	622	r	ἀπό	19.349	7
μεταφορᾶς	695	704	n	μεταφορά	19.349	8
τῶν	705	708	l	ὁ	19.349	8
ἐν	709	711	r	ἐν	19.349	8
τοῖς	712	716	l	ὁ	19.349	8
χωρίοις	717	724	n	χωρίον	19.349	8
ὁροθεσίων	725	734	a	ὁροθέσιος	19.349	8
.	734	735	u	.	19.349	8
