orth	charde	charad	cat	lem	pag	linea
σφυγμός	455	462	n	σφυγμός	19.375	16
ἐστι	463	467	v	εἰμί	19.375	16
διαστολὴ	468	476	n	διαστολός	19.375	16
καὶ	477	480	d	καί	19.375	16
συστολὴ	481	488	n	συστολή	19.375	16
καρδίας	489	496	n	καρδία	19.375	16
καὶ	497	500	d	καί	19.375	16
ἀρτηριῶν	575	583	a	ἀρτηρία	19.375	17
φυσική	584	590	a	φυσικός	19.375	17
.	590	591	u	.	19.375	17
μέρη	592	596	n	μέρος	19.375	17
δὲ	597	599	d	δέ	19.375	17
τοῦ	600	603	l	ὁ	19.375	17
σφυγμοῦ	604	611	n	σφυγμός	19.375	17
εἰσι	612	616	v	εἰμί	19.375	17
δύο	617	620	a	δύο	19.375	17
διαστολη	622	630	n	διαστολή	19.375	17
καὶ	705	708	d	καί	19.375	18
συστολη	709	716	n	συστολή	19.375	18
ἠ	718	719	d	ἤ	19.375	18
οὕτως	720	725	d	οὕτως	19.375	18
.	725	726	u	.	19.375	18
σφυγμός	727	734	n	σφυγμός	19.375	18
ἐστι	735	739	v	εἰμί	19.375	18
κίνησις	740	747	n	κίνησις	19.375	18
κατὰ	748	752	n	κατά	19.375	18
διαστολὴν	753	762	n	διαστολή	19.375	18
καὶ	893	896	c	καί	19.376	1
συστολὴν	897	905	n	συστολή	19.376	1
καρδίας	906	913	n	καρδία	19.376	1
καὶ	914	917	d	καί	19.376	1
ἀρτηριῶν	918	926	n	ἀρτηρία	19.376	1
καὶ	927	930	c	καί	19.376	1
ἐγκεφάλου	931	940	n	ἐγκέφαλος	19.376	1
καὶ	941	944	c	καί	19.376	1
μηνίγγων	1017	1025	n	μήνιγγος	19.376	2
φυσικὴ	1026	1032	a	φυσικός	19.376	2
καὶ	1033	1036	c	καί	19.376	2
ὰπροαίρετος	1037	1048	a	ἄπροαιρ	19.376	2
.	1048	1049	u	.	19.376	2
δυνατὸν	1050	1057	a	δυνατός	19.376	2
καὶ	1058	1061	c	καί	19.376	2
οὕτως	1062	1067	d	οὕτως	19.376	2
ὁρίσασθαι	1068	1077	v	ὁρίζω	19.376	2
.	1077	1078	u	.	19.376	2
σφυγμός	1151	1158	n	σφυγμός	19.376	3
ἐντι	1159	1163	d	ἐντί	19.376	3
κίνησις	1164	1171	n	κίνησις	19.376	3
φυσικὴ	1172	1178	a	φυσικός	19.376	3
καὶ	1179	1182	d	καί	19.376	3
ἀπροαίρετος	1183	1194	a	ἀπροαίρετος	19.376	3
τοῦ	1195	1198	a	ὁ	19.376	3
ἐν	1271	1273	d	ἐν	19.376	4
καρδία	1274	1280	n	καρδία	19.376	4
καὶ	1281	1284	d	καί	19.376	4
ἀρτηρίαις	1285	1294	a	ἀρτηρία	19.376	4
θερμοῦ	1295	1301	a	θερμός	19.376	4
εἰς	1302	1305	-	εἰς	19.376	4
ἑαυτὸ	1306	1311	p	ἑαυτοῦ	19.376	4
καὶ	1312	1315	d	καί	19.376	4
ἀφ	1316	1318	d	ἀπό	19.376	4
ἑαυτοῦ	1320	1326	p	ἑαυτοῦ	19.376	4
συγκινοῦσα	1399	1409	v	συγκινόω	19.376	5
ομοίως	1410	1416	d	ὅμοιος	19.376	5
την	1417	1420	d	ἐάν	19.376	5
τε	1421	1423	d	τε	19.376	5
καρδίαν	1424	1431	n	καρδία	19.376	5
καὶ	1432	1435	c	καί	19.376	5
τὰς	1436	1439	l	ὁ	19.376	5
ἀρτηρίας	1440	1448	a	ἀρτηρία	19.376	5
.	1448	1449	u	.	19.376	5
ἄλλως	1450	1455	d	ἄλλως	19.376	5
.	1455	1456	u	.	19.376	5
σφυγμος	1529	1536	n	σφύγμος	19.376	6
ἐστι	1537	1541	v	εἰμί	19.376	6
κατὰ	1542	1546	n	κατά	19.376	6
διαστολὴν	1547	1556	n	διαστολή	19.376	6
καὶ	1557	1560	d	καί	19.376	6
