orth	charde	charad	cat	lem	pag	linea
Τερηδών	455	462	n	Τερηδών	19.443	10
ἐστιν	463	468	v	εἰμί	19.443	10
ὀστοῦ	469	474	n	ὀστός	19.443	10
κατάτρησις	475	485	n	κατάτρησις	19.443	10
ἀπὸ	486	489	r	ἀπό	19.443	10
φθορᾶς	490	496	n	φθορά	19.443	10
.	496	497	u	.	19.443	10
τὸ	572	574	l	ὁ	19.443	11
δὲ	575	577	d	δέ	19.443	11
ὄνομα	578	583	n	ὄνομα	19.443	11
τῷ	584	586	l	ὁ	19.443	11
πάθει	587	592	n	πάθος	19.443	11
ἀπὸ	593	596	r	ἀπό	19.443	11
τῶν	597	600	l	ὁ	19.443	11
συμβεβηκότων	601	613	v	συμβαίνω	19.443	11
τρημάτων	614	622	n	τρῆμα	19.443	11
οἱονεί	698	704	v	οἱονεί	19.443	12
τις	705	708	p	τις	19.443	12
τρηδὼν	709	715	v	τρηδόω	19.443	12
ουσα	716	720	a	ἕκνυμι	19.443	12
.	720	721	u	.	19.443	12
