orth	charde	charad	cat	lem	pag	linea
Ταῠτ	448	452	p	Ταύττηστος	6.271	17
ἄρα	454	457	d	ἄρα	6.271	17
καὶ	458	461	d	καί	6.271	17
ὀξύμελι	462	469	a	ὀξύμελις	6.271	17
χρησιμώτατον	470	482	a	χρήσιμος	6.271	17
αὐτοῖς	483	489	p	αὐτός	6.271	17
ἐστιν	562	567	v	εἰμί	6.271	18
ὡς	569	571	d	ὡς	6.271	18
καὶ	572	575	c	καί	6.271	18
πρότερον	576	584	a	πρότερος	6.271	18
εἴρηται	585	592	v	ἐρῶ	6.271	18
.	592	593	u	.	6.271	18
σκευάζειν	594	603	v	σκευάζω	6.271	18
δὲ	604	606	c	δέ	6.271	18
καὶ	607	610	c	καί	6.271	18
τοῦτο	611	616	p	οὗτος	6.271	18
προσήκει	742	750	v	προσήκω	6.272	1
κατὰ	751	755	r	κατά	6.272	1
τάδε	756	760	p	ὅδε	6.272	1
.	760	761	u	.	6.272	1
μέλι	762	766	n	μέλι	6.272	1
τὸ	767	769	l	ὁ	6.272	1
κάλλιστον	770	779	a	καλός	6.272	1
ἐπ	780	782	r	ἐπί	6.272	1
ἀνθράκων	784	792	n	ἄνθραξ	6.272	1
ἀπαφρίσαντες	793	805	v	ἀπαφρίζω	6.272	1
ἐπεμβάλλειν	877	888	v	ἐπεμβάλλω	6.272	2
αὐτῷ	889	893	p	αὐτός	6.272	2
τοσοῦτον	894	902	a	τοσοῦτος	6.272	2
ὄξους	903	908	n	ὄξος	6.272	2
ὡς	910	912	d	ὡς	6.272	2
γευομένῳ	913	921	v	γεύω	6.272	2
μήτ	992	995	d	μήτε	6.272	3
ἄγαν	997	1001	d	ἄγαν	6.272	3
ὀξὺ	1002	1005	a	ὀξύς	6.272	3
φαίνεσθαι	1006	1015	v	φαίνω	6.272	3
μήτε	1017	1021	d	μήτε	6.272	3
γλυκύ	1022	1027	a	γλυκύς	6.272	3
καὶ	1029	1032	d	καί	6.272	3
τότ	1033	1036	d	τότε	6.272	3
αὖθις	1038	1043	d	αὖθις	6.272	3
ἑψεῖν	1044	1049	v	ἑψάω	6.272	3
ἐπ	1120	1122	d	ἐπί	6.272	4
ἀνθράκων	1124	1132	n	ἄνθραξ	6.272	4
ὡς	1134	1136	d	ὡς	6.272	4
ἑνωθῆναί	1137	1145	v	ἑνόω	6.272	4
τε	1146	1148	d	τε	6.272	4
τὰς	1149	1152	d	ὁ	6.272	4
ποιότητας	1153	1162	n	ποιότης	6.272	4
αὐτῶν	1163	1168	p	αὐτός	6.272	4
ἀκριβῶς	1169	1176	d	ἀκριβῶς	6.272	4
καὶ	1248	1251	d	καί	6.272	5
μὴ	1252	1254	d	μή	6.272	5
φαίνεσθαι	1255	1264	v	φαίνω	6.272	5
γευομένοις	1265	1275	v	γεύω	6.272	5
ὠμὸν	1276	1280	a	ὠμός	6.272	5
τὸ	1281	1283	a	ὁ	6.272	5
ὄξος	1284	1288	n	ὄξος	6.272	5
εἶτ	1290	1293	v	εἶτα	6.272	5
ἀποθέμενον	1295	1305	v	ἀποτίθημι	6.272	5
τούτῳ	1376	1381	a	οὗτος	6.272	6
μιγνύειν	1382	1390	v	μίγνυμι	6.272	6
ὕδωρ	1391	1395	n	ὕδωρ	6.272	6
ἐπὶ	1396	1399	r	ἐπί	6.272	6
τῆς	1400	1403	d	ὁ	6.272	6
χρήσεως	1404	1411	n	χρῆσις	6.272	6
οὕτως	1413	1418	d	οὕτως	6.272	6
κεραννύντας	1419	1430	v	κεράννυμι	6.272	6
ὡς	1502	1504	d	ὡς	6.272	7
οἶνον	1505	1510	n	οἶνος	6.272	7
.	1510	1511	u	.	6.272	7
εἰ	1512	1514	c	εἰ	6.272	7
μὲν	1515	1518	d	μέν	6.272	7
οὖν	1519	1522	d	οὖν	6.272	7
ὁ	1523	1524	l	ὁ	6.272	7
πίνων	1525	1530	v	πίνω	6.272	7
αὐτὸ	1531	1535	p	αὐτός	6.272	7
μήθ	1536	1539	d	μήτε	6.272	7
ὡς	1541	1543	c	ὡς	6.272	7
ὀξὺ	1544	1547	a	ὀξύς	6.272	7
μήθ	1618	1621	d	μήτε	6.272	8
ὡς	1623	1625	d	ὡς	6.272	8
γλυκὺ	1626	1631	a	γλυκύς	6.272	8
μέμφοιτο	1632	1640	v	μέμφομαι	6.272	8
χρηστέον	1642	1650	a	χρηστέος	6.272	8
ἄχρι	1651	1655	d	ἄχρι	6.272	8
παντός	1656	1662	d	πᾶς	6.272	8
εἰ	1664	1666	c	εἰ	6.272	8
δὲ	1667	1669	d	δέ	6.272	8
μὴ	1670	1672	d	μή	6.272	8
τότε	1674	1678	d	τότε	6.272	8
τὸ	1749	1751	d	ὁ	6.272	9
λεῖπον	1752	1758	v	λείπω	6.272	9
ἐπεμβάλλοντας	1759	1772	v	ἐπεμβάλλω	6.272	9
ἀφεψεῖν	1773	1780	v	ἀφεψεῖν	6.272	9
αὖθις	1781	1786	d	αὖθις	6.272	9
.	1786	1787	u	.	6.272	9
οὐ	1788	1790	d	οὐ	6.272	9
γὰρ	1791	1794	d	γάρ	6.272	9
ἐπαινῶ	1795	1801	v	ἐπαινέω	6.272	9
τοὺς	1802	1806	l	ὁ	6.272	9
κατὰ	1879	1883	d	κατά	6.272	10
μίαν	1884	1888	a	εἷς	6.272	10
τινὰ	1889	1893	a	τις	6.272	10
συμμετρίαν	1894	1904	a	συμμετρία	6.272	10
σκευάζοντας	1905	1916	v	σκευάζω	6.272	10
αὐτό	1917	1921	p	αὐτός	6.272	10
παραπλήσια	1923	1933	a	παραπλήσιος	6.272	10
γὰρ	2006	2009	p	γάρ	6.272	11
μοι	2010	2013	p	ἐγώ	6.272	11
δοκοῦσιν	2014	2022	v	δοκέω	6.272	11
οἱ	2023	2025	p	ὁ	6.272	11
τοιοῦτοι	2026	2034	a	τοιοῦτος	6.272	11
ποιεῖν	2035	2041	v	ποιέω	6.272	11
τοῖς	2042	2046	p	ὁ	6.272	11
ἀξιοῦσιν	2047	2055	v	ἀξιόω	6.272	11
ἅπαντας	2056	2063	a	ἅπας	6.272	11
τοὺς	2136	2140	p	ὁ	6.272	12
πίνοντας	2141	2149	v	πίνω	6.272	12
ὡσαύτως	2150	2157	a	ὡσαύτως	6.272	12
κεραννύναι	2158	2168	v	κεράννυμι	6.272	12
τὸν	2169	2172	l	ὁ	6.272	12
οἶνον	2173	2178	n	οἶνος	6.272	12
τῷ	2179	2181	l	ὁ	6.272	12
ὕδατι	2182	2187	n	ὕδωρ	6.272	12
μὴ	2189	2191	d	μή	6.272	12
γινώσκοντες	2264	2275	v	γιγνώσκω	6.272	13
ὡς	2277	2279	d	ὡς	6.272	13
ἔνιοι	2280	2285	a	ἔνιοι	6.272	13
μὲν	2286	2289	d	μέν	6.272	13
ὑδαρέστερον	2290	2301	a	ὑδαρής	6.272	13
εἰθισμένοι	2302	2312	v	ἐθίζω	6.272	13
πίνειν	2313	2319	v	πίνω	6.272	13
εὐθέως	2392	2398	a	εὐθύς	6.272	14
πλήττονται	2399	2409	v	πλήσσω	6.272	14
τὴν	2410	2413	l	ὁ	6.272	14
κεφαλὴν	2414	2421	a	κεφαλή	6.272	14
εἰ	2423	2425	v	εἰ	6.272	14
καὶ	2426	2429	d	καί	6.272	14
βραχύ	2430	2435	a	βραχύς	6.272	14
τις	2436	2439	a	τις	6.272	14
αὐτοῖς	2440	2446	a	αὐτός	6.272	14
ἀκρατέστερον	2519	2531	a	ἀκρατής	6.272	15
κεράσειεν	2532	2541	v	κεράνω	6.272	15
ἔνιοι	2543	2548	a	ἔνιοι	6.272	15
δ	2549	2550	a	δέ	6.272	15
ἀκρατεστέρῳ	2552	2563	a	ἀκρατής	6.272	15
χαίροντες	2564	2573	v	χαίρω	6.272	15
ἀνατρέπονται	2646	2658	v	ἀνατρέπω	6.272	16
τὸν	2659	2662	a	ὁ	6.272	16
στόμαχον	2663	2671	a	στόμαχος	6.272	16
ὑδαρέστερον	2672	2683	a	ὑδαρής	6.272	16
πιόντες	2684	2691	v	πίνω	6.272	16
.	2691	2692	u	.	6.272	16
ὁπότ	2693	2697	d	ὁπότε	6.272	16
οὖν	2699	2702	d	οὖν	6.272	16
ἐπὶ	2775	2778	d	ἐπί	6.272	17
οἴνου	2779	2784	d	οἶνος	6.272	17
ταῦτα	2785	2790	a	οὗτος	6.272	17
συμπίπτει	2791	2800	v	συμπίτνω	6.272	17
συνήθους	2802	2810	a	συνήθης	6.272	17
οὕτω	2811	2815	d	οὕτως	6.272	17
ποτοῦ	2816	2821	a	ποτός	6.272	17
πολὺ	2823	2827	a	πολύς	6.272	17
