orth	charde	charad	cat	lem	pag	linea
ω	283	284	n	·	19.747	1
ἀντὶ	378	382	n	ἀντί	19.747	7
ὠκίμου	383	389	a	ὠκίμους	19.747	7
σισύμβριον	391	401	n	σίσυμβρον	19.747	7
.	401	402	u	.	19.747	7
ἀντὶ	497	501	r	ἀντί	19.747	8
ὠκιμοειδοῦς	502	513	a	ὠκιμοειδής	19.747	8
ἡδύοσμον	516	524	a	ἡδύοσμος	19.747	8
ἄγριον	525	531	a	ἄγριος	19.747	8
.	531	532	u	.	19.747	8
ἀντὶ	627	631	r	ἀντί	19.747	9
ῶχρας	632	637	n	ὤχρα	19.747	9
μίσυ	640	644	n	μίσυς	19.747	9
Κυπριον	645	652	a	Κυπριός	19.747	9
.	652	653	u	.	19.747	9
ἀντὶ	750	754	n	ἀντί	19.747	10
ὠῶν	755	758	n	ὅς	19.747	10
λεκίθων	759	766	v	λέκιθος	19.747	10
οπιῶν	767	772	n	ὀπία	19.747	10
μυελος	774	780	n	μυελός	19.747	10
ἐλάφου	781	787	n	ἔλαφος	19.747	10
.	787	788	u	.	19.747	10
ἀντὶ	885	889	r	ἀντί	19.747	11
ὠοῦ	890	893	a	ὤος	19.747	11
τοῦ	894	897	l	ὁ	19.747	11
λευκοῦ	898	904	a	λευκός	19.747	11
γαλα	906	910	a	γαλή	19.747	11
γυναικεῖον	911	921	a	γυναικεῖος	19.747	11
.	921	922	u	.	19.747	11
ἀντὶ	997	1001	r	ἀντί	19.747	12
ὠῶν	1002	1005	n	ὅς	19.747	12
πυρρῶν	1006	1012	n	πυρρός	19.747	12
μέλι	1014	1018	n	μέλι	19.747	12
ἢ	1019	1020	d	ἤ	19.747	12
ἕψημα	1021	1026	n	ἕψημα	19.747	12
.	1026	1027	u	.	19.747	12
