orth	charde	charad	cat	lem	pag	linea
Γαληνο	282	288	n	Γαλή	19.721	1
Υπερι	289	294	n	Ὑπόλι	19.721	1
Αντεμβαλλομενων	295	310	n	Ἄλεντις	19.721	1
Βιβλιον	320	327	n	Βίβλις	19.721	1
.	327	328	u	.	19.721	1
επειδὴ	426	432	n	ἐπεί	19.721	1
περὶ	433	437	r	περί	19.721	1
τῶν	438	441	l	ὁ	19.721	1
ἀντεμβαλλομένων	442	457	v	ἀντεμβάλλω	19.721	1
λόγον	458	463	n	λόγος	19.721	1
ἐνεστήσαντο	464	475	v	ἐνίστημι	19.721	1
μὲν	548	551	d	μέν	19.721	2
καὶ	552	555	d	καί	19.721	2
οἱ	556	558	p	ὁ	19.721	2
περὶ	559	563	d	περί	19.721	2
τόν	564	567	l	ὁ	19.721	2
διοσκουρίδην	568	580	n	διοσκουρίδης	19.721	2
οὐχ	582	585	d	οὐ	19.721	2
ἥκιστα	586	592	d	ἥκιστος	19.721	2
δὲ	593	595	d	δέ	19.721	2
καὶ	596	599	d	καί	19.721	2
οἱ	600	602	p	ὁ	19.721	2
περὶ	675	679	d	περί	19.721	3
τὸν	680	683	l	ὁ	19.721	3
Φιλιστιώνά	684	694	a	Φιλιστιών	19.721	3
τε	695	697	d	τε	19.721	3
καὶ	698	701	d	καί	19.721	3
Εὐρυφῶντα	702	711	d	Εὐρυφῶν	19.721	3
φέρε	713	717	-	φέρω	19.721	3
δὴ	718	720	d	δή	19.721	3
καὶ	721	724	d	καί	19.721	3
ἡμεῖς	725	730	p	ἐγώ	19.721	3
ὀλίγα	803	808	a	ὀλίγος	19.721	4
περὶ	809	813	r	περί	19.721	4
τούτων	814	820	p	οὗτος	19.721	4
εἴπωμεν	821	828	v	εἶπον	19.721	4
.	828	829	u	.	19.721	4
ἀντεμβαλλόμενα	830	844	v	ἀντεμβάλλω	19.721	4
καλοῦμεν	845	853	v	καλέω	19.721	4
τὰ	854	856	l	ὁ	19.721	4
ἀντὶ	929	933	r	ἀντί	19.721	5
τῶν	934	937	l	ὁ	19.721	5
αλλων	938	943	p	ἀλλών	19.721	5
ἐμβαλλομενα	944	955	v	ἐμβάλλω	19.721	5
φάρμακα	956	963	n	φάρμακον	19.721	5
.	963	964	u	.	19.721	5
χρήσιμος	965	973	a	χρήσιμος	19.721	5
γὰρ	974	977	d	γάρ	19.721	5
ἔσται	978	983	v	εἰμί	19.721	5
ὁ	1056	1057	l	ὁ	19.721	6
περὶ	1058	1062	d	περί	19.721	6
τούτων	1063	1069	p	οὗτος	19.721	6
λογος	1070	1075	n	λόγος	19.721	6
τοῖς	1076	1080	l	ὁ	19.721	6
μαλιστα	1081	1088	d	μάλιστα	19.721	6
τῶν	1089	1092	l	ὁ	19.721	6
ἔργων	1093	1098	n	ἔργον	19.721	6
φροντίσασι	1099	1109	v	φροντίζω	19.721	6
καὶ	1182	1185	d	καί	19.721	7
τοῖς	1186	1190	l	ὁ	19.721	7
βεβαίους	1191	1199	a	βέβαιος	19.721	7
καὶ	1200	1203	d	καί	19.721	7
οὐκ	1204	1207	d	οὐ	19.721	7
εὐκαταφρονήτους	1208	1223	a	εὐκαταφρόνητος	19.721	7
ποιουμένοις	1224	1235	v	ποιέω	19.721	7
τὰς	1236	1239	l	ὁ	19.721	7
θεραπείας	1312	1321	n	θεραπείη	19.721	8
τῶν	1322	1325	l	ὁ	19.721	8
παθῶν	1326	1331	n	πάθος	19.721	8
.	1331	1332	u	.	19.721	8
πολλοὶ	1333	1339	a	πολύς	19.721	8
γὰρ	1340	1343	d	γάρ	19.721	8
τῶν	1344	1347	l	ὁ	19.721	8
ἰατρῶν	1348	1354	n	ἰατρός	19.721	8
ἀποροῦντες	1355	1365	v	ἀφοράω	19.721	8
πολλάκις	1529	1537	d	πολλάκις	19.722	1
τῶν	1538	1541	l	ὁ	19.722	1
ἐπιτηδείων	1542	1552	a	ἐπιτήδειος	19.722	1
τοῖς	1553	1557	l	ὁ	19.722	1
θεραπευομένοις	1558	1572	v	θεραπεύω	19.722	1
ἀλλόκοτά	1573	1581	v	ἀλλόκοτος	19.722	1
τινα	1582	1586	p	τις	19.722	1
καὶ	1659	1662	d	καί	19.722	2
μὴ	1663	1665	l	μή	19.722	2
τὸν	1666	1669	l	ὁ	19.722	2
αὐτον	1670	1675	p	αὐτός	19.722	2
λογον	1676	1681	n	λόγος	19.722	2
σωζοντα	1682	1689	v	σώζω	19.722	2
τῆς	1690	1693	l	ὁ	19.722	2
δυνάμεως	1694	1702	n	δύναμις	19.722	2
τῶν	1703	1706	l	ὁ	19.722	2
ἐπιτη	1707	1712	v	ἐπίτης	19.722	2
.	1712	1713	u	.	19.722	2
δείων	1786	1791	v	δέω	19.722	3
ἐμβάλλουσι	1792	1802	v	ἐμβάλλω	19.722	3
φάρμακα	1803	1810	n	φάρμακον	19.722	3
.	1810	1811	u	.	19.722	3
καὶ	1812	1815	d	καί	19.722	3
τό	1816	1818	l	ὁ	19.722	3
γε	1819	1821	d	γε	19.722	3
δέον	1822	1826	v	δεῖ	19.722	3
αὐτοῖς	1827	1833	p	αὐτός	19.722	3
ἵνα	1836	1839	p	ἵνα	19.722	3
μὴ	1840	1842	d	μή	19.722	3
τοιούτοις	1915	1924	p	τοιοῦτος	19.722	4
περιπίπτωσιν	1925	1937	v	περιπίπτω	19.722	4
ατοποις	1938	1945	n	ἀτοπός	19.722	4
τὴν	1948	1951	l	ὁ	19.722	4
περὶ	1952	1956	n	περί	19.722	4
τῆς	1957	1960	l	ὁ	19.722	4
τῶν	1961	1964	l	ὁ	19.722	4
ἁπλῶν	1965	1970	n	ἁπλός	19.722	4
φαρμακων	2043	2051	n	φάρμακον	19.722	5
δυνάμεως	2052	2060	n	δύναμις	19.722	5
ἐπισκέπτεσθαι	2061	2074	v	ἐπισκέπτομαι	19.722	5
πραγματείαν	2075	2086	n	πραγματεία	19.722	5
.	2086	2087	u	.	19.722	5
εἰ	2088	2090	c	εἰ	19.722	5
δὲ	2091	2093	d	δέ	19.722	5
μη	2094	2096	d	μηδέ	19.722	5
ταύτην	2169	2175	p	οὗτος	19.722	6
ἐκμανθάνουσι	2176	2188	v	ἐκμανθάνω	19.722	6
μηδὲ	2189	2193	d	μηδέ	19.722	6
τοῖς	2194	2198	l	ὁ	19.722	6
προκειμένοις	2199	2211	v	πρόκειμαι	19.722	6
προσέχουσι	2212	2222	v	προσέχω	19.722	6
τὸν	2223	2226	l	ὁ	19.722	6
νοῦν	2299	2303	n	νόος	19.722	7
δικαίως	2305	2312	d	δίκαιος	19.722	7
σφάλλονται	2313	2323	v	σφάλλω	19.722	7
περὶ	2324	2328	r	περί	19.722	7
τὰς	2329	2332	l	ὁ	19.722	7
θεραπείας	2333	2342	n	θεραπείη	19.722	7
.	2342	2343	u	.	19.722	7
σοὶ	2344	2347	p	σύ	19.722	7
δ	2348	2349	n	δέ	19.722	7
ω	2352	2353	p	·	19.722	7
διογενιανὲ	2426	2436	n	διογενιάνες	19.722	8
τῷ	2439	2441	l	ὁ	19.722	8
τῆς	2442	2445	l	ὁ	19.722	8
ἀληθείας	2446	2454	n	ἀλήθεια	19.722	8
ἐρῶντι	2455	2461	v	ἐράω	19.722	8
καὶ	2462	2465	p	καί	19.722	8
τὰς	2466	2469	l	ὁ	19.722	8
δυνάμεις	2470	2478	n	δύναμις	19.722	8
τῶν	2479	2482	l	ὁ	19.722	8
φαρμάκων	2555	2563	n	φάρμακος	19.722	9
ἐκμανθάνειν	2564	2575	v	ἐκμανθάνω	19.722	9
βουλομένῳ	2576	2585	v	βούλομαι	19.722	9
ὀλίγα	2586	2591	v	ὀλίγος	19.722	9
διαλεξάμενος	2592	2604	v	διαλέγω	19.722	9
ἄρξομαι	2605	2612	v	ἄρχω	19.722	9
τῶν	2687	2690	l	ὁ	19.722	10
προτεθέντων	2691	2702	v	προτίθημι	19.722	10
.	2702	2703	u	.	19.722	10
ἔσται	2704	2709	v	εἰμί	19.722	10
δέ	2710	2712	d	δέ	19.722	10
μοι	2713	2716	p	ἐγώ	19.722	10
ὁ	2717	2718	l	ὁ	19.722	10
λόγος	2719	2724	n	λόγος	19.722	10
πρὸς	2725	2729	r	πρός	19.722	10
σὲ	2730	2732	p	σύ	19.722	10
ἀληθὴς	2807	2813	a	ἀληθής	19.722	11
ἀναμνησθέντι	2815	2827	v	ἀναμιμνήσκω	19.722	11
τοῦ	2828	2831	p	ὁ	19.722	11
ποτέ	2832	2836	p	ποτέ	19.722	11
μοι	2837	2840	p	ἐγώ	19.722	11
συμβάντος	2841	2850	v	συμβαίνω	19.722	11
ἐν	2851	2853	r	ἐν	19.722	11
Ἀλεξανδρεία	2854	2865	a	Ἀλεξανδρεία	19.722	11
.	2865	2866	u	.	19.722	11
εὐθέως	2941	2947	d	εὐθύς	19.722	12
παραγενομένου	2948	2961	v	παραγίγνομαι	19.722	12
ἐκεῖσε	2962	2968	v	ἐκεῖσε	19.722	12
γύναιόν	2969	2976	v	γύναιον	19.722	12
μοι	2977	2980	p	ἐγώ	19.722	12
προσῆλθε	2981	2989	v	προσέρχομαι	19.722	12
μέλλον	3064	3070	v	μέλλω	19.722	13
ἀποθνήσκειν	3071	3082	v	ἀποθνήσκω	19.722	13
ἔχον	3084	3088	v	ἔχω	19.722	13
διάθεσιν	3089	3097	v	διάθεσις	19.722	13
ἰσχυραν	3098	3105	v	ἰσχυρός	19.722	13
ης	3107	3109	v	ὁ	19.722	13
τὴν	3110	3113	l	ὁ	19.722	13
διήγησιν	3114	3122	v	διήγησις	19.722	13
οὐ	3197	3199	d	οὐ	19.722	14
πρόκειται	3200	3209	v	πρόκειμαι	19.722	14
