orth	charde	charad	cat	lem	pag	linea
Νυνὶ	535	539	n	Νυνί	7.417	3
δὲ	540	542	d	δέ	7.417	3
ἐπὶ	543	546	r	ἐπί	7.417	3
τούτου	547	553	p	οὗτος	7.417	3
πρῶτον	554	560	a	πρῶτος	7.417	3
οὗ	562	564	p	ὅς	7.417	3
πρῶτον	635	641	a	πρῶτος	7.417	4
παρεθέμην	642	651	v	παρατίθημι	7.417	4
ὁ	653	654	p	ὁ	7.417	4
λόγος	655	660	n	λόγος	7.417	4
ἐξεταζέσθω	661	671	v	ἐξετάζω	7.417	4
.	671	672	u	.	7.417	4
πρῶτος	673	679	a	πρῶτος	7.417	4
οὖν	680	683	d	οὖν	7.417	4
ἦν	684	686	v	εἰμί	7.417	4
καιρὸς	757	763	n	καιρός	7.417	5
ὁ	764	765	n	ὁ	7.417	5
συνάπτων	766	774	v	συνάπτω	7.417	5
τῇ	775	777	l	ὁ	7.417	5
ἀπυρεξίᾳ	778	786	n	ἀπυρεξία	7.417	5
ψύξεως	788	794	n	ψῦξις	7.417	5
αἴσθησιν	795	803	n	αἴσθησις	7.417	5
παρέχων	804	811	v	παραχώννυμι	7.417	5
ὃν	883	885	a	ὅς	7.417	6
ἀρχὴν	886	891	n	ἀρχή	7.417	6
ὠνομάσαμεν	892	902	v	ὀνομάζω	7.417	6
δεύτερος	904	912	a	δεύτερος	7.417	6
ὁ	913	914	n	ὁ	7.417	6
ἀποτιθέμενος	915	927	v	ἀποτίθημι	7.417	6
τὴν	928	931	a	ὁ	7.417	6
ψύξιν	932	937	n	ψύξις	7.417	6
ὡς	1009	1011	d	ὡς	7.417	7
εἴρηται	1012	1019	v	ἐρῶ	7.417	7
κατὰ	1021	1025	r	κατά	7.417	7
βραχὺ	1026	1031	a	βραχύς	7.417	7
καὶ	1033	1036	d	καί	7.417	7
καλείσθω	1037	1045	v	καλέω	7.417	7
συντόμου	1046	1054	a	σύντομος	7.417	7
διδασκαλίας	1055	1066	n	διδασκαλία	7.417	7
ἕνεκεν	1137	1143	a	ἕνεκα	7.417	8
ἀνωμαλίας	1144	1153	n	ἀνωμαλία	7.417	8
καιρός	1154	1160	n	καιρός	7.417	8
εἶτ	1162	1165	d	εἶτα	7.417	8
ἐπ	1167	1169	a	ἐπί	7.417	8
αὐτῷ	1171	1175	p	αὐτός	7.417	8
τρίτος	1176	1182	a	τρίτος	7.417	8
ὁ	1183	1184	p	ὁ	7.417	8
τῆς	1185	1188	l	ὁ	7.417	8
ὁμαλοῦς	1259	1266	a	ὁμαλής	7.417	9
αὐξήσεως	1267	1275	n	αὔξησις	7.417	9
.	1275	1276	u	.	7.417	9
ἐφ	1277	1279	c	ἐπί	7.417	9
ᾗ	1281	1282	p	ὅς	7.417	9
τέταρτος	1283	1291	a	τέταρτος	7.417	9
ὁ	1292	1293	l	ὁ	7.417	9
τῆς	1294	1297	l	ὁ	7.417	9
στάσεως	1298	1305	n	στάσις	7.417	9
καὶ	1307	1310	d	καί	7.417	9
πέμπτος	1311	1318	a	πέμπτος	7.417	9
ὁ	1391	1392	l	ὁ	7.417	10
τῆς	1393	1396	l	ὁ	7.417	10
μειώσεως	1397	1405	n	μείωσις	7.417	10
εἶθ	1407	1410	d	εἶτα	7.417	10
ἕκτος	1412	1417	a	ἕκτος	7.417	10
ὁ	1418	1419	l	ὁ	7.417	10
τῆς	1420	1423	l	ὁ	7.417	10
ἀπυρεξίας	1424	1433	n	ἀπυρεξία	7.417	10
.	1433	1434	u	.	7.417	10
ὅτι	1435	1438	c	ὅτι	7.417	10
μὲν	1439	1442	d	μέν	7.417	10
οὖν	1515	1518	d	οὖν	7.417	11
ἕξ	1519	1521	a	ἕξ	7.417	11
εἰσιν	1522	1527	v	εἰμί	7.417	11
αἱ	1528	1530	l	ὁ	7.417	11
εἰρημέναι	1531	1540	v	ἐρῶ	7.417	11
κανονικαὶ	1541	1550	n	κανονικός	7.417	11
διαφοραὶ	1551	1559	n	διαφορά	7.417	11
κατὰ	1560	1564	n	κατά	7.417	11
τὰς	1565	1568	n	ὁ	7.417	11
τῶν	1569	1572	l	ὁ	7.417	11
τριταίων	1645	1653	a	τριταῖος	7.417	12
πυρετῶν	1654	1661	n	πυρετέω	7.417	12
περιόδους	1662	1671	n	περίοδος	7.417	12
αἰσθήσεως	1673	1682	n	αἴσθησις	7.417	12
δεῖ	1683	1686	v	δεῖ	7.417	12
καὶ	1687	1690	d	καί	7.417	12
μνήμης	1691	1697	n	μνήμη	7.417	12
οὐκ	1699	1702	d	οὐ	7.417	12
ἀποδείξεως	1775	1785	n	ἀπόδειξις	7.417	13
λογικῆς	1786	1793	a	λογικός	7.417	13
.	1793	1794	u	.	7.417	13
ἓξ	1795	1797	a	ἕξ	7.417	13
δ	1798	1799	n	δέ	7.417	13
οὐσῶν	1801	1806	v	εἰμί	7.417	13
αὐτῶν	1807	1812	a	αὐτός	7.417	13
ὀνόματα	1814	1821	n	ὄνομα	7.417	13
συνθέσθαι	1822	1831	v	συντίθημι	7.417	13
κάλλιον	1904	1911	a	καλός	7.417	14
ἕνεκα	1912	1917	a	ἕνεκα	7.417	14
συντόμου	1918	1926	a	σύντομος	7.417	14
θ	1927	1928	n	θέ	7.417	14
ἅμα	1930	1933	d	ἅμα	7.417	14
καὶ	1934	1937	d	καί	7.417	14
σαφοῦς	1938	1944	a	σαφής	7.417	14
δηλώσεως	1945	1953	n	δήλωσις	7.417	14
καθάπερ	2027	2034	a	καθάπερ	7.417	15
τις	2035	2038	a	τις	7.417	15
νόμος	2039	2044	n	νόμος	7.417	15
ἐστὶ	2045	2049	v	εἰμί	7.417	15
κοινὸς	2050	2056	a	κοινός	7.417	15
ἅπασι	2057	2062	a	ἅπας	7.417	15
τοῖς	2063	2067	a	ὁ	7.417	15
Ἕλλησιν	2068	2075	n	Ἕλλην	7.417	15
ὧν	2077	2079	p	ὅς	7.417	15
μὲν	2080	2083	d	μέν	7.417	15
ἂν	2156	2158	d	ἄν1	7.417	16
ἔχωμεν	2159	2165	v	ἔχω	7.417	16
ὀνόματα	2166	2173	n	ὄνομα	7.417	16
πραγμάτων	2174	2183	n	πρᾶγμα	7.417	16
παρὰ	2184	2188	n	παρά	7.417	16
τοῖς	2189	2193	p	ὁ	7.417	16
πρεσβυτέροις	2194	2206	a	πρέσβυς	7.417	16
εἰρημένα	2207	2215	v	ἐρῶμα	7.417	16
χρῆσθαι	2289	2296	v	χράομαι	7.417	17
τούτοις	2297	2304	p	οὗτος	7.417	17
ὧν	2306	2308	p	ὅς	7.417	17
δ	2309	2310	v	δέ	7.417	17
οὐκ	2312	2315	d	οὐ	7.417	17
ἔχομεν	2316	2322	v	ἔχω	7.417	17
ἤτοι	2324	2328	v	ἤτοι	7.417	17
μεταφέρειν	2329	2339	v	μεταφέρω	7.417	17
ἀπό	2465	2468	p	ἀπό	7.418	1
τινος	2469	2474	p	τις	7.418	1
ὧν	2475	2477	p	ὅς	7.418	1
ἔχομεν	2478	2484	v	ἔχω	7.418	1
ἢ	2486	2487	d	ἤ	7.418	1
ποιεῖν	2488	2494	v	ποιέω	7.418	1
