orth	charde	charad	cat	lem	pag	linea
αἱ	562	564	p	ὁ	16.648	12
ἐκ	565	567	r	ἐκ	16.648	12
ῥίγεος	568	574	n	ῥῖγος	16.648	12
καταψύξιες	575	585	n	κατάψυξις	16.648	12
μὴ	586	588	d	μή	16.648	12
ἀναθερμαινόμεναι	589	605	v	ἀναθερμαίνω	16.648	12
κακαί	606	611	a	κακός	16.648	12
.	611	612	u	.	16.648	12
Ἀσθένειαν	797	806	n	Ἀσθένεια	16.648	14
δηλοῖ	807	812	v	δηλόω	16.648	14
καὶ	813	816	d	καί	16.648	14
νέκρωσιν	817	825	n	νέκρωσις	16.648	14
τῆς	826	829	p	ὁ	16.648	14
ἐμφύτου	830	837	a	ἔμφυτος	16.648	14
θερμασίας	838	847	n	θερμασία	16.648	14
ἡ	922	923	p	ὁ	16.648	15
τοιαύτη	924	931	a	τοιοῦτος	16.648	15
κατάψυξις	932	941	n	κατάψυξις	16.648	15
.	941	942	u	.	16.648	15
