orth	charde	charad	cat	lem	pag	linea
ἐν	559	561	r	ἐν	16.838	5
κεφαλαλγίῃ	562	572	n	κεφαλαλγία	16.838	5
κῶμα	573	577	n	κῶμα	16.838	5
καὶ	578	581	d	καί	16.838	5
κώφωσις	582	589	n	κώφωσις	16.838	5
παρ	590	593	r	παρά	16.838	5
οὖς	595	598	n	οὖς	16.838	5
τι	599	601	p	τις	16.838	5
ἐξερεύγεται	602	613	v	ἐξερεύγομαι	16.838	5
.	613	614	u	.	16.838	5
Ὄντως	795	800	n	Ὄντως	16.838	7
ἀεί	801	804	d	ἀεί	16.838	7
ταῦτα	805	810	p	οὗτος	16.838	7
σημεῖα	811	817	n	σημεῖον	16.838	7
παρωτίδων	818	827	n	παρῶτις	16.838	7
ἐπεὶ	829	833	d	ἐπεί	16.838	7
προηλπίσαμεν	834	846	v	προελπίζω	16.838	7
οὕτω	919	923	d	οὕτως	16.838	8
γενήσεσθαί	924	934	v	γίγνομαι	16.838	8
τινα	935	939	a	τις	16.838	8
ἀπόστασιν	940	949	n	ἀπόστασις	16.838	8
.	949	950	u	.	16.838	8
οἱ	951	953	l	ὁ	16.838	8
γὰρ	954	957	d	γάρ	16.838	8
εἰς	958	961	r	εἰς	16.838	8
τὴν	962	965	l	ὁ	16.838	8
κεφαλὴν	966	973	n	κεφαλή	16.838	8
ἀναδραμόντες	1046	1058	v	ἀνατρέχω	16.838	9
χυμοὶ	1059	1064	n	χυμός	16.838	9
θερμοὶ	1066	1072	a	θερμός	16.838	9
μὲν	1073	1076	d	μέν	16.838	9
ὄντες	1077	1082	v	εἰμί	16.838	9
καὶ	1083	1086	d	καί	16.838	9
λεπτοὶ	1087	1093	a	λεπτός	16.838	9
παραφροσύνας	1169	1181	v	παραφροσύνη	16.838	10
καὶ	1182	1185	d	καί	16.838	10
αἱμοῤῥαγίας	1186	1197	n	αἱμοροραγία	16.838	10
φέρουσι	1198	1205	v	φέρω	16.838	10
παχεῖς	1207	1213	a	παχύς	16.838	10
δὲ	1214	1216	d	δέ	16.838	10
καὶ	1217	1220	c	καί	16.838	10
ψυχροὶ	1221	1227	a	ψυχρός	16.838	10
κώματα	1302	1308	n	κῶμα	16.838	11
καὶ	1309	1312	c	καί	16.838	11
παρωτίδας	1313	1322	n	παρωτίς	16.838	11
.	1322	1323	u	.	16.838	11
ἡ	1324	1325	l	ὁ	16.838	11
κεφαλαλγία	1326	1336	a	κεφαλαλγία	16.838	11
δὲ	1337	1339	d	δέ	16.838	11
κοινὸν	1340	1346	a	κοινός	16.838	11
ἀμφοῖν	1347	1353	a	ἄμφω	16.838	11
ὥσπερ	1429	1434	d	ὥσπερ	16.838	12
καὶ	1435	1438	d	καί	16.838	12
ἡ	1439	1440	p	ὁ	16.838	12
κώφωσις	1441	1448	n	κώφωσις	16.838	12
ἀλλὰ	1450	1454	d	ἀλλά	16.838	12
μᾶλλον	1455	1461	d	μᾶλλον	16.838	12
μὲν	1462	1465	d	μέν	16.838	12
τῶν	1466	1469	l	ὁ	16.838	12
θερμῶν	1470	1476	a	θερμός	16.838	12
ἡ	1551	1552	l	ὁ	16.838	13
κεφαλαλγία	1553	1563	a	κεφαλαλγία	16.838	13
τῶν	1565	1568	l	ὁ	16.838	13
δὲ	1569	1571	d	δέ	16.838	13
ψυχρῶν	1572	1578	a	ψυχρός	16.838	13
ἡ	1579	1580	l	ὁ	16.838	13
κώφωσις	1581	1588	n	κώφωσις	16.838	13
.	1588	1589	u	.	16.838	13
ἀρκεῖ	1590	1595	v	ἀρκέω	16.838	13
δὲ	1596	1598	d	δέ	16.838	13
ὁ	1599	1600	l	ὁ	16.838	13
συγγραφεὺς	1675	1685	n	συγγραφεύς	16.838	14
τῷ	1686	1688	l	ὁ	16.838	14
τοῦ	1689	1692	l	ὁ	16.838	14
κώματος	1693	1700	n	κῶμα	16.838	14
ὀνόματι	1701	1708	n	ὄνομα	16.838	14
μηδαμόθι	1710	1718	d	μηδαμόθι	16.838	14
γράψας	1719	1725	v	γράφω	16.838	14
ἐν	1726	1728	d	ἐν	16.838	14
ὅλῳ	1803	1806	a	ὅλος	16.838	15
τῷ	1807	1809	l	ὁ	16.838	15
βιβλίῳ	1810	1816	n	βίβλιος	16.838	15
τὴν	1817	1820	l	ὁ	16.838	15
τοῦ	1821	1824	l	ὁ	16.838	15
ληθάργου	1825	1833	n	λήθαργος	16.838	15
προσηγορίαν	1834	1845	n	προσηγορία	16.838	15
.	1845	1846	u	.	16.838	15
