orth	charde	charad	cat	lem	pag	linea
τίς	438	441	p	τίς	5.21	6
οὖν	442	445	d	οὖν	5.21	6
ἐστιν	446	451	v	εἰμί	5.21	6
ἡ	452	453	l	ὁ	5.21	6
τῆς	454	457	l	ὁ	5.21	6
ἀσκήσεως	458	466	n	ἄσκησις	5.21	6
ἀρχὴ	467	471	n	ἀρχή	5.21	6
πάλιν	473	478	d	πάλιν	5.21	6
ἀναλάβωμεν	547	557	v	ἀναλαμβάνω	5.21	7
ὑπὲρ	559	563	d	ὑπέρ	5.21	7
γὰρ	564	567	d	γάρ	5.21	7
τῶν	568	571	l	ὁ	5.21	7
ἀναγκαιοτάτων	572	585	a	ἀναγκαῖος	5.21	7
οὐδὲν	586	591	p	οὐδείς	5.21	7
χεῖρόν	592	598	a	χείρ	5.21	7
ἐστι	667	671	v	εἰμί	5.21	8
καὶ	672	675	d	καί	5.21	8
δὶς	676	679	d	δίς	5.21	8
καὶ	680	683	d	καί	5.21	8
τρὶς	684	688	d	τρίς	5.21	8
λέγειν	689	695	v	λέγω	5.21	8
τὰ	696	698	p	ὁ	5.21	8
αὐτά	699	703	p	αὐτός	5.21	8
.	703	704	u	.	5.21	8
τὸ	705	707	l	ὁ	5.21	8
μηδέποτε	708	716	d	μηδέποτε	5.21	8
μηδένα	878	884	p	μηδείς	5.21	9
τῶν	885	888	l	ὁ	5.21	9
οἰκετῶν	889	896	n	οἰκέτης	5.21	9
ἁμαρτάνοντα	897	908	v	ἁμαρτάνω	5.21	9
διὰ	909	912	n	διά	5.21	9
τῶν	913	916	p	ὁ	5.21	9
ἑαυτοῦ	917	923	p	ἑαυτοῦ	5.21	9
χειρῶν	924	930	v	χείρ	5.21	9
νουθετεῖν	1001	1010	v	νουθετέω	5.21	10
ἀλλ	1012	1015	p	ἀλλά	5.21	10
ὥσπερ	1017	1022	p	ὥσπερ	5.21	10
ἐγώ	1023	1026	p	ἐγώ	5.21	10
ποτε	1027	1031	d	ποτέ	5.21	10
πυθόμενος	1033	1042	v	πύθω	5.21	10
αἱρεῖσθαι	1043	1052	v	αἱρέω	5.21	10
Πλάτωνα	1123	1130	v	Πλάτων	5.21	11
πρός	1131	1135	v	πρός	5.21	11
τινα	1136	1140	p	τις	5.21	11
τῶν	1141	1144	p	ὁ	5.21	11
ὑπηρετῶν	1145	1153	v	ὑπηρέτης	5.21	11
ἁμαρτόντα	1154	1163	v	ἁμαρτάνω	5.21	11
διὰ	1165	1168	n	διά	5.21	11
παντὸς	1169	1175	a	πᾶς	5.21	11
οὕτως	1246	1251	d	οὕτως	5.21	12
ἔπραξα	1252	1258	v	πράσσω	5.21	12
καλὸν	1260	1265	v	καλός	5.21	12
ἡγησάμενος	1266	1276	v	ἡγέομαι	5.21	12
εἶναι	1277	1282	v	εἰμί	5.21	12
τὸ	1283	1285	p	ὁ	5.21	12
ἔργον	1286	1291	n	ἔργον	5.21	12
οὕτω	1293	1297	d	οὕτως	5.21	12
καὶ	1298	1301	d	καί	5.21	12
σὺ	1372	1374	p	σύ	5.21	13
παράγγειλον	1375	1386	v	παραγγέλλω	5.21	13
σαυτῷ	1387	1392	p	σαυτοῦ	5.21	13
μήτ	1394	1397	p	μήτε	5.21	13
αὐτὸς	1399	1404	p	αὐτός	5.21	13
διὰ	1405	1408	n	διά	5.21	13
τῶν	1409	1412	p	ὁ	5.21	13
σαυτοῦ	1413	1419	p	σαυτοῦ	5.21	13
χειρῶν	1420	1426	n	χείρ	5.21	13
οἰκέτην	1497	1504	v	οἰκέτης	5.21	14
πλῆξαι	1505	1511	v	πλήσσω	5.21	14
μήτ	1512	1515	d	μήτε	5.21	14
ἄλλῳ	1517	1521	p	ἄλλος	5.21	14
προστάξαι	1522	1531	v	προστάσσω	5.21	14
παρ	1533	1536	v	παρά	5.21	14
ὃν	1538	1540	p	ὅς	5.21	14
ἂν	1541	1543	d	ἄν1	5.21	14
ὀργισθῇς	1544	1552	v	ὀργίζω	5.21	14
χρόνον	1623	1629	n	χρόνος	5.21	15
ἀλλ	1631	1634	d	ἀλλά	5.21	15
εἰς	1636	1639	v	εἰς	5.21	15
τὴν	1640	1643	p	ὁ	5.21	15
