orth	charde	charad	cat	lem	pag	linea
τῆς	341	344	p	ὁ	2.755	7
ὅλης	345	349	a	ὅλος	2.755	7
ῥάχεως	350	356	n	ῥάχος	2.755	7
οἱ	357	359	p	ὁ	2.755	7
σπόνδυλοι	360	369	a	σπόνδυλος	2.755	7
τέσσαρες	370	378	a	τέσσαρες	2.755	7
ἐπὶ	449	452	r	ἐπί	2.755	8
τοῖς	453	457	l	ὁ	2.755	8
εἴκοσιν	458	465	a	εἴκοσιν	2.755	8
ὑπάρχουσι	466	475	v	ὑπάρχω	2.755	8
.	475	476	u	.	2.755	8
παρὰ	477	481	r	παρά	2.755	8
φύσιν	482	487	n	φύσις	2.755	8
γὰρ	488	491	d	γάρ	2.755	8
ἤδη	492	495	d	ἤδη	2.755	8
τὸ	496	498	d	ὁ	2.755	8
πλέον	499	504	a	πλέος	2.755	8
καὶ	575	578	d	καί	2.755	9
τοὔλαττον	579	588	a	ὄλαστος	2.755	9
ὥσπερ	590	595	d	ὥσπερ	2.755	9
καὶ	596	599	d	καί	2.755	9
αἱ	600	602	p	ὁ	2.755	9
φοξαὶ	603	608	a	φοξή	2.755	9
κεφαλαί	609	616	n	κεφαλή	2.755	9
.	616	617	u	.	2.755	9
διαιρεῖται	618	628	v	διαιρέω	2.755	9
δὲ	629	631	c	δέ	2.755	9
ἡ	704	705	l	ὁ	2.755	10
σύμπασα	706	713	a	σύμπας	2.755	10
σύνταξις	714	722	n	σύνταξις	2.755	10
αὐτῶν	723	728	p	αὐτός	2.755	10
εἰς	729	732	n	εἰς	2.755	10
τράχηλόν	733	741	n	τράχηλος	2.755	10
τε	742	744	d	τε	2.755	10
καὶ	745	748	c	καί	2.755	10
νῶτον	749	754	n	νῶτον	2.755	10
καὶ	756	759	c	καί	2.755	10
ὀσφὺν	832	837	n	ὀσφύς	2.755	11
καὶ	839	842	c	καί	2.755	11
ἱερὸν	843	848	n	ἱερός	2.755	11
ὀστοῦν	849	855	v	ὀστέον	2.755	11
.	855	856	u	.	2.755	11
ὁ	857	858	l	ὁ	2.755	11
μὲν	859	862	d	μέν	2.755	11
οὖν	863	866	d	οὖν	2.755	11
τράχηλος	867	875	n	τράχηλος	2.755	11
ἔζευκται	876	884	v	ζεύγνυμι	2.755	11
τῇ	885	887	l	ὁ	2.755	11
κεφαλῇ	960	966	n	κεφαλή	2.755	12
ὁ	968	969	l	ὁ	2.755	12
δὲ	970	972	d	δέ	2.755	12
νῶτος	973	978	n	νῶτον	2.755	12
ἐφεξῆς	979	985	d	ἐφεξῆς	2.755	12
τούτῳ	986	991	a	οὗτος	2.755	12
τέτακται	992	1000	v	τάσσω	2.755	12
τηλικοῦτος	1002	1012	a	τηλικοῦτος	2.755	12
ὑπάρχων	1085	1092	n	ὕπαρχος	2.755	13
τὸ	1093	1095	l	ὁ	2.755	13
μῆκος	1096	1101	n	μῆκος	2.755	13
ἡλίκος	1103	1109	a	ἡλίκος	2.755	13
περ	1110	1113	d	πέρ	2.755	13
ἂν	1205	1207	d	ἄν1	2.755	13
ᾖ	1208	1209	d	εἰμί	2.755	13
καὶ	1210	1213	d	καί	2.755	13
ὁ	1214	1215	l	ὁ	2.755	13
θώραξ	1216	1221	n	θώραξ	2.755	13
.	1221	1222	u	.	2.755	13
ὅσον	1295	1299	a	ὅσος	2.755	14
δὲ	1300	1302	d	δέ	2.755	14
ὑπόλοιπον	1303	1312	a	ὑπόλοιπος	2.755	14
κάτω	1313	1317	d	κάτω	2.755	14
τοῦτο	1319	1324	p	οὗτος	2.755	14
ὀσφὺς	1325	1330	a	ὀσφύς	2.755	14
ὀνομάζεται	1331	1341	v	ὀνομάζω	2.755	14
.	1341	1342	u	.	2.755	14
κατὰ	1343	1347	r	κατά	2.755	14
δὲ	1420	1422	d	δέ	2.755	15
τὸ	1423	1425	l	ὁ	2.755	15
πέρας	1426	1431	n	πέρας	2.755	15
αὑτοῦ	1432	1437	p	ἑαυτοῦ	2.755	15
τὸ	1438	1440	l	ὁ	2.755	15
καλούμενον	1441	1451	v	καλέω	2.755	15
ἱερὸν	1452	1457	a	ἱερός	2.755	15
ὀστοῦν	1458	1464	v	ὀστέον	2.755	15
ἔχει	1465	1469	v	ἔχω	2.755	15
ἔνιοι	1471	1476	a	ἔνιοι	2.755	15
δὲ	1549	1551	d	δέ	2.755	16
πλατὺ	1552	1557	a	πλατύς	2.755	16
προσαγορεύουσιν	1558	1573	v	προσαγορεύω	2.755	16
αὐτό	1574	1578	a	αὐτός	2.755	16
.	1578	1579	u	.	2.755	16
