orth	charde	charad	cat	lem	pag	linea
Ὀκτὼ	433	437	n	Ὀκτώ	2.770	5
συντίθησιν	438	448	n	συντίθημι	2.770	5
ὀστᾶ	449	453	n	ὀστέον	2.770	5
τὸν	454	457	n	ὁ	2.770	5
καρπὸν	458	464	n	καρπός	2.770	5
ἐπὶ	536	539	n	ἐπί	2.770	6
δύο	540	543	a	δύο	2.770	6
στίχους	544	551	n	στίχος	2.770	6
συγκείμενα	552	562	v	σύγκειμι	2.770	6
σκληρὰ	564	570	a	σκληρός	2.770	6
πάντα	571	576	a	πᾶς	2.770	6
καὶ	578	581	d	καί	2.770	6
σμικρὰ	582	588	a	μικρός	2.770	6
καὶ	590	593	d	καί	2.770	6
ἀμύελα	664	670	a	ἀμύελος	2.770	7
καὶ	672	675	d	καί	2.770	7
πολυειδῆ	676	684	a	πολυειδής	2.770	7
τὸ	685	687	l	ὁ	2.770	7
σχῆμα	688	693	n	σχῆμα	2.770	7
.	693	694	u	.	2.770	7
πῇ	695	697	d	πῇ	2.770	7
μὲν	698	701	d	μέν	2.770	7
γάρ	702	705	d	γάρ	2.770	7
ἐστι	706	710	v	εἰμί	2.770	7
κυρτὰ	711	716	d	κυρτός	2.770	7
πῇ	718	720	d	πῇ	2.770	7
δὲ	791	793	d	δέ	2.770	8
σιμὰ	794	798	d	σιμός	2.770	8
καὶ	800	803	d	καί	2.770	8
πῇ	804	806	d	πῇ	2.770	8
μὲν	807	810	d	μέν	2.770	8
εὐθέα	811	816	d	εὐθής	2.770	8
πῇ	818	820	d	πῇ	2.770	8
δὲ	821	823	d	δέ	2.770	8
περιφερῆ	824	832	a	περιφερής	2.770	8
.	832	833	u	.	2.770	8
συνδεῖται	834	843	v	συνδέω	2.770	8
δὲ	844	846	d	δέ	2.770	8
πάντα	917	922	a	πᾶς	2.770	9
δεσμοῖς	923	930	n	δεσμός	2.770	9
νευροχονδρώδεσι	931	946	a	νευροχονδρώδης	2.770	9
συνηρθρωμένα	948	960	v	συναρθρόω	2.770	9
πρὸς	961	965	d	πρός	2.770	9
