orth	charde	charad	cat	lem	pag	linea
ἡ	342	343	p	ὁ	2.774	1
κνήμη	344	349	n	κνήμη	2.774	1
καλεῖται	350	358	v	καλέω	2.774	1
μὲν	359	362	d	μέν	2.774	1
οὕτω	363	367	d	οὕτως	2.774	1
καὶ	368	371	d	καί	2.774	1
ὅλον	372	376	a	ὅλος	2.774	1
τοῦ	377	380	p	ὁ	2.774	1
σκέλους	451	458	n	σκέλος	2.774	2
τὸ	459	461	l	ὁ	2.774	2
μέρος	462	467	n	μέρος	2.774	2
ὅσον	469	473	a	ὅσος	2.774	2
ἐστὶ	474	478	v	εἰμί	2.774	2
μεταξὺ	479	485	d	μεταξύ	2.774	2
τοῦ	486	489	l	ὁ	2.774	2
γόνατος	490	497	n	γόνυ	2.774	2
καὶ	498	501	d	καί	2.774	2
ἀστραγάλου	502	512	n	ἀστράγαλος	2.774	2
καλεῖται	584	592	v	καλέω	2.774	3
δὲ	593	595	d	δέ	2.774	3
καὶ	596	599	d	καί	2.774	3
τὸ	600	602	p	ὁ	2.774	3
μεῖζον	603	609	a	μέγας	2.774	3
ὀστοῦν	610	616	v	ὀστέον	2.774	3
ἐν	617	619	d	ἐν	2.774	3
αὐτῷ	620	624	p	αὐτός	2.774	3
.	624	625	u	.	2.774	3
τέτακται	626	634	v	τάσσω	2.774	3
δὲ	705	707	d	δέ	2.774	4
ἔσωθεν	708	714	d	ἔσωθεν	2.774	4
τοῦτο	715	720	a	οὗτος	2.774	4
καὶ	722	725	d	καί	2.774	4
πρὸς	726	730	r	πρός	2.774	4
μόνον	731	736	a	μόνος	2.774	4
αὐτὸ	737	741	a	αὐτός	2.774	4
διαρθροῦται	742	753	v	διαρθρόω	2.774	4
ὁ	824	825	p	ὁ	2.774	5
μηρός	826	831	n	μηρός	2.774	5
.	831	832	u	.	2.774	5
τὸ	833	835	l	ὁ	2.774	5
γὰρ	836	839	d	γάρ	2.774	5
ἔξωθεν	840	846	d	ἔξωθεν	2.774	5
ὀστοῦν	847	853	v	ὀστέον	2.774	5
ἡ	855	856	l	ὁ	2.774	5
περόνη	857	863	d	περόνη	2.774	5
καλουμένη	864	873	v	καλέω	2.774	5
καὶ	945	948	d	καί	2.774	6
τῷ	949	951	l	ὁ	2.774	6
πάχει	952	957	v	πάχος	2.774	6
μὲν	958	961	d	μέν	2.774	6
ἀπολείπεται	962	973	v	ἀπολιμπάνω	2.774	6
τῆς	974	977	l	ὁ	2.774	6
κνήμης	978	984	n	κνήμη	2.774	6
συχνῷ	985	990	d	συχνός	2.774	6
καὶ	992	995	d	καί	2.774	6
τῷ	996	998	d	ὁ	2.774	6
μήκει	1069	1074	v	μῆκος	2.774	7
δὲ	1075	1077	d	δέ	2.774	7
οὐκ	1078	1081	d	οὐ	2.774	7
ἐξικνεῖται	1082	1092	v	ἐξικνέομαι	2.774	7
πρὸς	1093	1097	d	πρός	2.774	7
τὸ	1098	1100	l	ὁ	2.774	7
γόνυ	1101	1105	n	γόνυ	2.774	7
.	1105	1106	u	.	2.774	7
συναρθροῦται	1107	1119	v	συναρθρόω	2.774	7
δὲ	1120	1122	d	δέ	2.774	7
τῇ	1193	1195	l	ὁ	2.774	8
κνήμῃ	1196	1201	n	κνήμη	2.774	8
κατ	1202	1205	d	κατά	2.774	8
ἄμφω	1207	1211	a	ἄμφω	2.774	8
τὰ	1212	1214	l	ὁ	2.774	8
πέρατα	1215	1221	d	πέρας	2.774	8
τὰ	1223	1225	l	ὁ	2.774	8
δὲ	1226	1228	d	δέ	2.774	8
ἐν	1229	1231	d	ἐν	2.774	8
τῷ	1232	1234	l	ὁ	2.774	8
μέσῳ	1235	1239	a	μέσος	2.774	8
πάντῃ	1240	1245	d	πάντῃ	2.774	8
ἀφεστήκασιν	1316	1327	v	ἀφίστημι	2.774	9
ἀλλήλων	1328	1335	p	ἀλλήλων	2.774	9
.	1335	1336	u	.	2.774	9
ἀλλ	1337	1340	a	ἀλλά	2.774	9
ἥ	1342	1343	p	ὅς	2.774	9
γε	1344	1346	d	γε	2.774	9
κνήμη	1347	1352	n	κνήμη	2.774	9
καθ	1354	1357	d	κατά	2.774	9
ἃ	1359	1360	p	ὅς	2.774	9
τῷ	1361	1363	l	ὁ	2.774	9
μηρῷ	1364	1368	n	μηρός	2.774	9
συντέτακται	1441	1452	v	συντάσσω	2.774	10
μεγάλην	1454	1461	a	μέγας	2.774	10
ἐπίφυσιν	1462	1470	n	ἐπίφυσις	2.774	10
ἔχουσα	1471	1477	v	ἔχω	2.774	10
κατὰ	1478	1482	v	κατά	2.774	10
τὸ	1483	1485	p	ὁ	2.774	10
πέρας	1486	1491	n	πέρας	2.774	10
ἐπιδέχεται	1492	1502	v	ἐπιδέχομαι	2.774	10
τὸν	1575	1578	p	ὁ	2.774	11
μηρὸν	1579	1584	n	μηρός	2.774	11
ἐπιβαίνοντα	1585	1596	v	ἐπιβαίνω	2.774	11
δυοῖν	1597	1602	v	δύο	2.774	11
τισὶν	1603	1608	p	τις	2.774	11
ἑαυτῆς	1609	1615	p	ἑαυτοῦ	2.774	11
κοιλόσησιν	1616	1626	v	κοιλόσησις	2.774	11
.	1626	1627	u	.	2.774	11
ἐν	1700	1702	r	ἐν	2.774	12
μέσῳ	1703	1707	a	μέσος	2.774	12
δὲ	1708	1710	d	δέ	2.774	12
τῶν	1711	1714	l	ὁ	2.774	12
κοιλοτήτων	1715	1725	a	κοιλότης	2.774	12
ἐξοχή	1726	1731	n	ἐξοχή	2.774	12
τις	1732	1735	p	τις	2.774	12
