orth	charde	charad	cat	lem	pag	linea
χρὴ	570	573	a	χρή	18b.374	15
δὲ	574	576	d	δέ	18b.374	15
μὴ	577	579	d	μή	18b.374	15
μακρὰ	580	585	a	μακρός	18b.374	15
εἶναι	586	591	v	εἰμί	18b.374	15
τὰ	592	594	l	ὁ	18b.374	15
πρῶτα	595	600	a	πρῶτος	18b.374	15
ὀθόνια	601	607	a	ὀθόνιον	18b.374	15
.	607	608	u	.	18b.374	15
Προσηκόντως	797	808	d	Προσηκόντως	18b.374	17
εἶπε	809	813	v	εἶπον	18b.374	17
τοῦτο	814	819	a	οὗτος	18b.374	17
τῶν	821	824	l	ὁ	18b.374	17
γὰρ	825	828	d	γάρ	18b.374	17
πρώτων	829	835	a	πρῶτος	18b.374	17
ὀθονίων	836	843	a	ὀθόνιον	18b.374	17
ἀρχομένων	920	929	v	ἄρχω	18b.374	18
μὲν	930	933	d	μέν	18b.374	18
ἀπὸ	934	937	d	ἀπό	18b.374	18
τοῦ	938	941	l	ὁ	18b.374	18
κατάγματος	942	952	n	κάταγμα	18b.374	18
ἄνω	954	957	d	ἄνω	18b.374	18
δ	958	959	n	δέ	18b.374	18
ἀναφερομένων	961	973	v	ἀναφέρω	18b.374	18
κἀνταῦθα	1107	1115	d	ἐνταῦθα	18b.375	1
τελευτώντων	1116	1127	v	τελευτάω	18b.375	1
ἀναγκαῖον	1128	1137	a	ἀναγκαῖος	18b.375	1
ἔλαττον	1138	1145	a	ἐλάσσων	18b.375	1
γίγνεσθαι	1146	1155	v	γίγνομαι	18b.375	1
τὸ	1156	1158	n	ὁ	18b.375	1
μῆκος	1159	1164	n	μῆκος	18b.375	1
οὐ	1240	1242	d	οὐ	18b.375	2
τὰ	1243	1245	p	ὁ	18b.375	2
δεύτερα	1246	1253	a	δεύτερος	18b.375	2
μέλη	1254	1258	v	μέλος	18b.375	2
λαμβάνειν	1259	1268	v	λαμβάνω	18b.375	2
ἐφ	1270	1272	v	ἐπί	18b.375	2
ὧν	1274	1276	p	ὅς	18b.375	2
κελεύει	1277	1284	v	κελεύω	18b.375	2
κάτω	1285	1289	d	κάτω	18b.375	2
πρῶτον	1364	1370	a	πρῶτος	18b.375	3
ἀπὸ	1371	1374	d	ἀπό	18b.375	3
τοῦ	1375	1378	p	ὁ	18b.375	3
κατάγματος	1379	1389	n	κάταγμα	18b.375	3
ἀφικνουμένους	1390	1403	v	ἀφικνέομαι	18b.375	3
ἄνω	1404	1407	d	ἄνω	18b.375	3
πάλιν	1408	1413	d	πάλιν	18b.375	3
ἰέναι	1414	1419	v	εἶμι	18b.375	3
πρὸς	1494	1498	d	πρός	18b.375	4
τὸν	1499	1502	p	ὁ	18b.375	4
αὐτὸν	1503	1508	p	αὐτός	18b.375	4
τόπον	1509	1514	n	τόπος	18b.375	4
ἔνθα	1516	1520	d	ἔνθα	18b.375	4
τοῦ	1521	1524	l	ὁ	18b.375	4
πρώτου	1525	1531	a	πρῶτος	18b.375	4
τῶν	1532	1535	l	ὁ	18b.375	4
ἐπιδέσμων	1536	1545	n	ἐπίδεσμος	18b.375	4
τὸ	1620	1622	l	ὁ	18b.375	5
τέλος	1623	1628	n	τέλος	18b.375	5
ἐποιησάμεθα	1629	1640	v	ποιέω	18b.375	5
.	1640	1641	u	.	18b.375	5
