orth	charde	charad	cat	lem	pag	linea
ἔπειτα	570	576	d	ἔπειτα	18b.480	15
πρὸς	577	581	r	πρός	18b.480	15
τὸ	582	584	l	ὁ	18b.480	15
τεινόμενον	585	595	v	τείνω	18b.480	15
σκέλος	596	602	n	σκέλος	18b.480	15
μὴ	603	605	d	μή	18b.480	15
ῥέπειν	606	612	v	ῥέπω	18b.480	15
.	612	613	u	.	18b.480	15
τὸν	614	617	l	ὁ	18b.480	15
δέ	618	620	d	δέ	18b.480	15
τινα	621	625	p	τις	18b.480	15
πλάγιον	702	709	a	πλάγιον	18b.480	16
παρακαθήμενον	710	723	v	παρά-κάθημαι	18b.480	16
ἀπωθέειν	724	732	v	ἀπωθέω	18b.480	16
τὸν	733	736	l	ὁ	18b.480	16
γλουτὸν	737	744	n	γλουτός	18b.480	16
ὡς	746	748	d	ὡς	18b.480	16
μὴ	749	751	d	μή	18b.480	16
περιέλκηται	828	839	v	περιέλκω	18b.480	17
τὸ	840	842	l	ὁ	18b.480	17
σῶμα	843	847	n	σῶμα	18b.480	17
.	847	848	u	.	18b.480	17
κατὰ	1037	1041	a	κατά	18b.480	19
τὰ	1042	1044	l	ὁ	18b.480	19
πλεῖστα	1045	1052	a	πλεῖστος	18b.480	19
τῶν	1053	1056	l	ὁ	18b.480	19
ἀντιγράφων	1057	1067	v	ἀντιγράφω	18b.480	19
ἐφεξῆς	1068	1074	d	ἐφεξῆς	18b.480	19
τῆς	1075	1078	l	ὁ	18b.480	19
προγεγραμμένης	1079	1093	v	προγράφω	18b.480	19
ῥήσεως	1170	1176	v	ῥῆσις	18b.480	20
αὕτη	1177	1181	a	οὗτος	18b.480	20
γέγραπται	1182	1191	v	γράφω	18b.480	20
δυναμένης	1193	1202	v	δύναμαι	18b.480	20
τῆς	1203	1206	p	ὁ	18b.480	20
ὅλης	1207	1211	a	ὅλος	18b.480	20
διανοίας	1212	1220	n	διάνοια	18b.480	20
σώζεσθαι	1354	1362	v	σώζω	18b.481	1
χωρὶς	1363	1368	d	χωρίς	18b.481	1
αὐτῆς	1369	1374	p	αὐτός	18b.481	1
.	1374	1375	u	.	18b.481	1
βούλεται	1376	1384	v	βούλομαι	18b.481	1
γὰρ	1385	1388	d	γάρ	18b.481	1
μέσον	1389	1394	a	μέσος	18b.481	1
τῶν	1395	1398	l	ὁ	18b.481	1
δύο	1399	1402	a	δύο	18b.481	1
σκελῶν	1477	1483	v	σκέλος	18b.481	2
ὀρθὸν	1484	1489	a	ὀρθός	18b.481	2
στηρίξας	1490	1498	v	στηρίζω	18b.481	2
τὸ	1499	1501	l	ὁ	18b.481	2
ξύλον	1502	1507	v	ξύλον	18b.481	2
οὕτως	1508	1513	d	οὕτως	18b.481	2
κατατείνειν	1514	1525	v	κατατείνω	18b.481	2
τὸ	1526	1528	l	ὁ	18b.481	2
πεπονθὸς	1529	1537	v	πάσχω	18b.481	2
σκέλος	1612	1618	n	σκέλος	18b.481	3
ἀντωθοῦντός	1619	1630	v	ἀντωθέω	18b.481	3
τινος	1631	1636	p	τις	18b.481	3
ἄνω	1637	1640	v	ἄνω	18b.481	3
τὸν	1641	1644	l	ὁ	18b.481	3
γλουτὸν	1645	1652	n	γλουτός	18b.481	3
ὡς	1654	1656	d	ὡς	18b.481	3
μὴ	1657	1659	d	μή	18b.481	3
περιέλκηται	1734	1745	v	περιέλκω	18b.481	4
τὸ	1746	1748	l	ὁ	18b.481	4
σῶμα	1749	1753	v	σῶμα	18b.481	4
ταύτῃ	1754	1759	a	οὗτος	18b.481	4
καὶ	1760	1763	p	καί	18b.481	4
γιγνόμενον	1764	1774	v	γίγνομαι	18b.481	4
ἑτερόῤῥοπον	1775	1786	a	ἑτερόρροπος	18b.481	4
ἕπεσθαι	1787	1794	v	ἕπομαι	18b.481	4
συγχωρεῖ	1869	1877	v	συγχωρέω	18b.481	5
τὸ	1878	1880	l	ὁ	18b.481	5
σκέλος	1881	1887	n	σκέλος	18b.481	5
τῷ	1888	1890	l	ὁ	18b.481	5
κατατείνοντι	1891	1903	v	κατατείνω	18b.481	5
.	1903	1904	u	.	18b.481	5
τοῦτο	1905	1910	p	οὗτος	18b.481	5
γὰρ	1911	1914	d	γάρ	18b.481	5
εἰ	1915	1917	c	εἰ	18b.481	5
γένοιτο	1992	1999	v	γίγνομαι	18b.481	6
τὴν	2001	2004	l	ὁ	18b.481	6
κατάτασιν	2005	2014	v	κατάτασις	18b.481	6
ἐκλυθῆναι	2015	2024	v	ἐκλύω	18b.481	6
συμβήσεται	2025	2035	v	συμβαίνω	18b.481	6
.	2035	2036	u	.	18b.481	6
